shortName,LongName,fastaName,gffName,gff3Name
Aaoar1,Aaosphaeria arxii CBS 175.79 v1.0,Aaoar1_AssemblyScaffolds.fasta.gz,Aaoar1_GeneCatalog_genes_20140429.gff.gz,Aaoar1.filtered_proteins.FilteredModels1.gff3.gz
Acain1,Acaromyces ingoldii MCA 4198 v1.0,Acain1_AssemblyScaffolds.fasta.gz,Acain1_GeneCatalog_genes_20150309.gff.gz,NA
Acema1,Acephala macrosclerotiorum EW76-UTF0540 v1.0,Acema1_AssemblyScaffolds.fasta.gz,Acema1_GeneCatalog_genes_20150224.gff.gz,NA
Aciri1_iso,Acidomyces richmondensis BFW,Aciri1_iso_AssemblyScaffolds.fasta.gz,Aciri1_iso_GeneCatalog_genes_20111207.gff.gz,Aciri1_iso.filtered_proteins.FilteredModels1.gff3.gz
Aciri1_meta,Acidomyces richmondensis BFW,Aciri1_meta_AssemblyScaffolds.fasta.gz,Aciri1_meta_GeneCatalog_genes_20111216.gff.gz,Aciri1_meta.filtered_proteins.FilteredModels1.gff3.gz
Acral2,Acremonium alcalophilum v2.0,Acral2_AssemblyScaffolds.fasta.gz,Acral2_GeneCatalog_genes_20110414.gff.gz,Acral2.filtered_proteins.FilteredModels3_1.gff3.gz
Acrst1,Acremonium strictum DS1bioAY4a v1.0,Acrst1_AssemblyScaffolds.fasta.gz,Acrst1_GeneCatalog_genes_20141022.gff.gz,NA
Agabi_varbisH97_2,Agaricus bisporus var bisporus (H97) v2.0,Abisporus_varbisporusH97.v2_AssembledScaffolds.fasta.gz,NA,Agabi_varbisH97_2.filtered_proteins.FilteredModels3.gff3.gz
Agabi_varbur_1,Agaricus bisporus var. burnettii JB137-S8,Abisporus_varburnettii.v2.unmasked.fasta.gz,NA,Agabi_varbur_1.filtered_proteins.FilteredModels1.gff3.gz
Agahy1,Agaricostilbum hyphaenes ATCC MYA-4628 v1.0,Agahy1_MitoScaffolds.fasta.gz,Agahy1_GeneCatalog_genes_20140307.gff.gz,Agahy1.filtered_proteins.FilteredModels1.gff3.gz
Altal1,Alternaria alternata SRC1lrK2f v1.0,Altal1_AssemblyScaffolds.fasta.gz,Altal1_GeneCatalog_genes_20141010.gff.gz,NA
Altbr1,Alternaria brassicicola,Alternaria_brassicicola_unmasked_assembly.fasta.gz,NA,Altbr1.filtered_proteins.External_gene_models.gff3.gz
Amamu1,Amanita muscaria Koide v1.0,Amamu1_AssemblyScaffolds.fasta.gz,Amamu1_GeneCatalog_genes_20120806.gff.gz,Amamu1.filtered_proteins.FilteredModels1.gff3.gz
Amath1,Amanita thiersii Skay4041 v1.0,Amath1_AssemblyScaffolds.fasta.gz,Amath1_GeneCatalog_genes_20120702.gff.gz,Amath1.filtered_proteins.FilteredModels1.gff3.gz
Amnli1,Amniculicola lignicola CBS 123094 v1.0,Amnli1_AssemblyScaffolds.fasta.gz,Amnli1_GeneCatalog_genes_20140304.gff.gz,Amnli1.filtered_proteins.FilteredModels1.gff3.gz
Amore1,Amorphotheca resinae v1.0,Amore1_AssemblyScaffolds.fasta.gz,Amore1_GeneCatalog_genes_20110719.gff.gz,Amore1.filtered_proteins.FilteredModels1.gff3.gz
Antav1,Anthostoma avocetta NRRL 3190 v1.0,Antav1_AssemblyScaffolds.fasta.gz,Antav1_GeneCatalog_genes_20130828.gff.gz,Antav1.filtered_proteins.FilteredModels1.gff3.gz
Antlo1,Antonospora locustae HM-2013,Antlo1_AssemblyScaffolds.fasta.gz,Antlo1_GeneCatalog_genes_20130909.gff.gz,Antlo1.filtered_proteins.ExternalModels.gff3.gz
Antsi1,Antrodia sinuosa v1.0,Antsi1_AssemblyScaffolds.fasta.gz,Antsi1_GeneCatalog_genes_20130416.gff.gz,Antsi1.filtered_proteins.FilteredModels1.gff3.gz
Apimo1,Apiospora montagnei NRRL 25634 v1.0,Apimo1_AssemblyScaffolds.fasta.gz,Apimo1_GeneCatalog_genes_20120813.gff.gz,Apimo1.filtered_proteins.FilteredModels1.gff3.gz
Aplpr1,Aplosporella prunicola CBS 121.167 v1.0,Aplpr1_AssemblyScaffolds.fasta.gz,Aplpr1_GeneCatalog_genes_20121211.gff.gz,Aplpr1.filtered_proteins.FilteredModels1.gff3.gz
Armga1,Armillaria gallica 21-2 v1.0,Armga1_AssemblyScaffolds.fasta.gz,Armga1_GeneCatalog_genes_20141028.gff.gz,NA
Armme1_1,Armillaria mellea,Armme1_1_AssemblyScaffolds.fasta.gz,Armme1_1_GeneCatalog_genes_20140802.gff.gz,NA
Artbe1,Arthroderma benhamiae CBS 112371,Artbe1_AssemblyScaffolds.fasta.gz,Artbe1_GeneCatalog_genes_20131209.gff.gz,Artbe1.filtered_proteins.ExternalModels.gff3.gz
Artel1,Artolenzites elegans CIRM1663 v1.0,Artel1_AssemblyScaffolds.fasta.gz,Artel1_GeneCatalog_genes_20140630.gff.gz,Artel1.filtered_proteins.FilteredModels1.gff3.gz
Artol1,Arthrobotrys oligospora ATCC 24927,Artol1_AssemblyScaffolds.fasta.gz,Artol1_GeneCatalog_genes_20131209.gff.gz,Artol1.filtered_proteins.ExternalModels.gff3.gz
Arxad1,Blastobotrys (Arxula) adeninivorans,Arxad1_AssemblyScaffolds.fasta.gz,Arxad1_GeneCatalog_genes_20141211.gff.gz,NA
Ascim1,Ascobolus immersus RN42 v1.0,Ascim1_AssemblyScaffolds.fasta.gz,Ascim1_GeneCatalog_genes_20121221.gff.gz,Ascim1.filtered_proteins.FilteredModels2.gff3.gz
Ascni1,Ascodesmis nigricans CBS 389.68 v1.0,Ascni1_AssemblyScaffolds.fasta.gz,Ascni1_GeneCatalog_genes_20141120.gff.gz,NA
Ascru1,Ascoidea rubescens NRRL Y17699 v1.0,Ascru1_AssemblyScaffolds.fasta.gz,Ascru1_GeneCatalog_genes_20111107.gff.gz,Ascru1.filtered_proteins.FilteredModels1.gff3.gz
Ascsa1,Ascocoryne sarcoides NRRL50072,Ascsa1_AssemblyScaffolds.fasta.gz,Ascsa1_GeneCatalog_genes_20140116.gff.gz,Ascsa1.filtered_proteins.ExternalModels.gff3.gz
Ashgo1,Ashbya gossypii ATCC 10895,Ashgo1_AssemblyScaffolds.fasta.gz,Ashgo1_GeneCatalog_genes_20130601.gff.gz,Ashgo1.filtered_proteins.AGDModels.gff3.gz
Ashgo1_1,Eremothecium gossypii ATCC 10895,Ashgo1_1_AssemblyScaffolds.fasta.gz,Ashgo1_1_GeneCatalog_genes_20140830.gff.gz,NA
Aspac1,Aspergillus aculeatus ATCC16872 v1.1,Aspac1_scaffolds.fasta.gz,NA,Aspac1.filtered_proteins.FilteredModels6.gff3.gz
Aspbr1,Aspergillus brasiliensis v1.0,Aspbr1_AssemblyScaffolds.fasta.gz,Aspbr1_GeneCatalog_genes_20120615.gff.gz,Aspbr1.filtered_proteins.FilteredModels1.gff3.gz
Aspca3,Aspergillus carbonarius ITEM 5010 v3,Aspca3_scaffolds.fasta.gz,NA,Aspca3.filtered_proteins.FilteredModels6.gff3.gz
Aspcam1,Aspergillus campestris IBT 28561 v1.0,Aspcam1_AssemblyScaffolds.fasta.gz,Aspcam1_GeneCatalog_genes_20140128.gff.gz,Aspcam1.filtered_proteins.FilteredModels1.gff3.gz
Aspcl1,Aspergillus clavatus NRRL 1 from AspGD,Aspcl1_AssemblyScaffolds.fasta.gz,Aspcl1_GeneCatalog_genes_20120815.gff.gz,Aspcl1.filtered_proteins.ExternalModels.gff3.gz
Aspfl1,Aspergillus flavus NRRL3357,Aspfl1_AssemblyScaffolds.fasta.gz,Aspfl1_GeneCatalog_genes_20121018.gff.gz,Aspfl1.filtered_proteins.ExternalModels.gff3.gz
Aspfo1,Aspergillus acidus v1.0,Aspfo1_AssemblyScaffolds.fasta.gz,Aspfo1_GeneCatalog_genes_20120615.gff.gz,Aspfo1.filtered_proteins.FilteredModels1.gff3.gz
Aspfu1,Aspergillus fumigatus Af293 from AspGD,Aspfu1_AssemblyScaffolds.fasta.gz,Aspfu1_GeneCatalog_genes_20120808.gff.gz,Aspfu1.filtered_proteins.ExternalModels.gff3.gz
Aspfu_A1163_1,Aspergillus fumigatus A1163,Aspfu_A1163_1_AssemblyScaffolds.fasta.gz,Aspfu_A1163_1_GeneCatalog_genes_20140107.gff.gz,Aspfu_A1163_1.filtered_proteins.External_Models.gff3.gz
Aspgl1,Aspergillus glaucus v1.0,Aspgl1_AssemblyScaffolds.fasta.gz,Aspgl1_GeneCatalog_genes_20121005.gff.gz,Aspgl1.filtered_proteins.FilteredModels1.gff3.gz
Aspka1_1,Aspergillus kawachii IFO 4308,Aspka1_1_AssemblyScaffolds.fasta.gz,Aspka1_1_GeneCatalog_genes_20140116.gff.gz,Aspka1_1.filtered_proteins.ExternalModels.gff3.gz
Aspni7,Aspergillus niger ATCC 1015 v4.0,Aspni7_AssemblyScaffolds.fasta.gz,Aspni7_GeneCatalog_genes_20131226.gff.gz,Aspni7.filtered_proteins.FilteredModels1.gff3.gz
Aspni_DSM_1,Aspergillus niger CBS 513.88,Aspni_DSM_1_AssemblyScaffolds.fasta.gz,Aspni_DSM_1_GeneCatalog_genes_20130526.gff.gz,Aspni_DSM_1.filtered_proteins.ExternalModels.gff3.gz
Aspni_NRRL3_1,Aspergillus niger NRRL3,Aspni_NRRL3_1_AssemblyScaffolds.fasta.gz,Aspni_NRRL3_1_GeneCatalog_genes_20140311.gff.gz,Aspni_NRRL3_1.filtered_proteins.ExternalModels.gff3.gz
Aspni_bvT_1,Aspergillus niger van Tieghem ATCC 13496 v1.0,Aspni_bvT_1_AssemblyScaffolds.fasta.gz,Aspni_bvT_1_GeneCatalog_genes_20140302.gff.gz,Aspni_bvT_1.filtered_proteins.FilteredModels1.gff3.gz
Aspnid1,Aspergillus nidulans from AspGD,Aspnid1_AssemblyScaffolds.fasta.gz,Aspnid1_GeneCatalog_genes_20110130.gff.gz,Aspnid1.filtered_proteins.AspGD_genes.gff3.gz
Aspnov1,Aspergillus novofumigatus IBT 16806 v1.0,Aspnov1_AssemblyScaffolds.fasta.gz,Aspnov1_GeneCatalog_genes_20140201.gff.gz,Aspnov1.filtered_proteins.FilteredModels1.gff3.gz
Aspoch1,Aspergillus ochraceoroseus IBT 24754 v1.0,Aspoch1_AssemblyScaffolds.fasta.gz,Aspoch1_GeneCatalog_genes_20140127.gff.gz,Aspoch1.filtered_proteins.FilteredModels1.gff3.gz
Aspor1,Aspergillus oryzae RIB40,Aspor1_AssemblyScaffolds.fasta.gz,Aspor1_GeneCatalog_genes_20120808.gff.gz,Aspor1.filtered_proteins.ExternalModels.gff3.gz
Aspph1,Aspergillus phoenicis (Corda) Thom ATCC 13157 v1.0,Aspph1_AssemblyScaffolds.fasta.gz,Aspph1_GeneCatalog_genes_20140307.gff.gz,Aspph1.filtered_proteins.FilteredModels1.gff3.gz
Aspste1,Aspergillus steynii IBT 23096 v1.0,Aspste1_AssemblyScaffolds.fasta.gz,Aspste1_GeneCatalog_genes_20140201.gff.gz,Aspste1.filtered_proteins.FilteredModels1.gff3.gz
Aspsy1,Aspergillus sydowii v1.0,Aspsy1_AssemblyScaffolds.fasta.gz,Aspsy1_GeneCatalog_genes_20120625.gff.gz,Aspsy1.filtered_proteins.FilteredModels1.gff3.gz
Aspte1,Aspergillus terreus NIH 2624,Aspte1_AssemblyScaffolds.fasta.gz,Aspte1_GeneCatalog_genes_20120919.gff.gz,Aspte1.filtered_proteins.ExternalModels.gff3.gz
Asptu1,Aspergillus tubingensis v1.0,Asptu1_AssemblyScaffolds.fasta.gz,Asptu1_GeneCatalog_genes_20120711.gff.gz,Asptu1.filtered_proteins.FilteredModels1.gff3.gz
Aspve1,Aspergillus versicolor v1.0,Aspve1_AssemblyScaffolds.fasta.gz,Aspve1_GeneCatalog_genes_20120621.gff.gz,Aspve1.filtered_proteins.FilteredModels1.gff3.gz
Aspwe1,Aspergillus wentii v1.0,Aspwe1_AssemblyScaffolds.fasta.gz,Aspwe1_GeneCatalog_genes_20120711.gff.gz,Aspwe1.filtered_proteins.FilteredModels1.gff3.gz
Aspzo1,Aspergillus zonatus v1.0,Aspzo1_AssemblyScaffolds.fasta.gz,Aspzo1_GeneCatalog_genes_20121010.gff.gz,Aspzo1.filtered_proteins.GeneCatalog_2013_12_03_15_38.gff3.gz
Atrsp2,Atractiellales sp. v2.0,Atrsp2_AssemblyScaffolds.fasta.gz,Atrsp2_GeneCatalog_genes_20130826.gff.gz,Atrsp2.filtered_proteins.FilteredModels1.gff3.gz
Aulhe2,Aulographum hederae v2.0,Aulhe2_AssemblyScaffolds.fasta.gz,Aulhe2_GeneCatalog_genes_20130401.gff.gz,Aulhe2.filtered_proteins.FilteredModels1.gff3.gz
Aurde3_1,Auricularia subglabra v2.0,Aurde3_1_AssemblyScaffolds.fasta.gz,Aurde3_1_GeneCatalog_genes_20130729.gff.gz,Aurde3_1.filtered_proteins.FilteredModels1.gff3.gz
Aurpu_var_mel1,Aureobasidium pullulans var. melanogenum CBS 110374,Aurpu_var_mel1_AssemblyScaffolds.fasta.gz,Aurpu_var_mel1_GeneCatalog_genes_20130418.gff.gz,Aurpu_var_mel1.filtered_proteins.FilteredModels1.gff3.gz
Aurpu_var_nam1,Aureobasidium pullulans var. namibiae CBS 147.97,Aurpu_var_nam1_AssemblyScaffolds.fasta.gz,Aurpu_var_nam1_GeneCatalog_genes_20130418.gff.gz,Aurpu_var_nam1.filtered_proteins.FilteredModels1.gff3.gz
Aurpu_var_pul1,Aureobasidium pullulans var. pullulans EXF-150,Aurpu_var_pul1_AssemblyScaffolds.fasta.gz,Aurpu_var_pul1_GeneCatalog_genes_20130219.gff.gz,Aurpu_var_pul1.filtered_proteins.FilteredModels1.gff3.gz
Aurpu_var_sub1,Aureobasidium pullulans var. subglaciale EXF-2481,Aurpu_var_sub1_AssemblyScaffolds.fasta.gz,Aurpu_var_sub1_GeneCatalog_genes_20120515.gff.gz,Aurpu_var_sub1.filtered_proteins.FilteredModels1.gff3.gz
Aurvu1,Auriscalpium vulgare FP105234-Sp v1.0,Aurvu1_AssemblyScaffolds.fasta.gz,Aurvu1_GeneCatalog_genes_20140723.gff.gz,NA
Babin1,Babjeviella inositovora NRRL Y-12698 v1.0,Babin1_AssemblyScaffolds.fasta.gz,Babin1_GeneCatalog_genes_20120306.gff.gz,Babin1.filtered_proteins.FilteredModels2.gff3.gz
Bacci1,Backusella circina FSU 941 v1.0,Bacci1_AssemblyScaffolds.fasta.gz,Bacci1_GeneCatalog_genes_20130730.gff.gz,Bacci1.filtered_proteins.FilteredModels1.gff3.gz
Basun1,Basidioascus undulatus,Basun1_AssemblyScaffolds.fasta.gz,Basun1_GeneCatalog_genes_20150127.gff.gz,NA
Batde5,Batrachochytrium dendrobatidis JAM81 v1.0,Batde5_scaffolds.fasta.gz,NA,Batde5.filtered_proteins.FilteredModels2.gff3.gz
Bauco1,Baudoinia compniacensis UAMH 10762 (4089826) v1.0,Bauco1_AssemblyScaffolds.fasta.gz,Bauco1_GeneCatalog_genes_20110511.gff.gz,Bauco1.filtered_proteins.FilteredModels1.gff3.gz
Beaba1,Beauveria bassiana ARSEF 2860,Beaba1_AssemblyScaffolds.fasta.gz,Beaba1_GeneCatalog_genes_20130926.gff.gz,Beaba1.filtered_proteins.ExternalModels.gff3.gz
Bimnz1,Bimuria novae-zelandiae CBS 107.79 v1.0,Bimnz1_AssemblyScaffolds.fasta.gz,Bimnz1_GeneCatalog_genes_20150128.gff.gz,NA
Bjead1_1,Bjerkandera adusta v1.0,Bjead1_1_AssemblyScaffolds.fasta.gz,Bjead1_1_GeneCatalog_genes_20110614.gff.gz,Bjead1_1.filtered_proteins.FilteredModels2.gff3.gz
Blugr1,Blumeria graminis f.sp. hordei DH14,Blugr1_AssemblyScaffolds.fasta.gz,Blugr1_GeneCatalog_genes_20131023.gff.gz,Blugr1.filtered_proteins.BluGenModels.gff3.gz
Boled1,Boletus edulis v1.0,Boled1_AssemblyScaffolds.fasta.gz,Boled1_GeneCatalog_genes_20130211.gff.gz,Boled1.filtered_proteins.FilteredModels1.gff3.gz
Botbo1,Botryobasidium botryosum v1.0,Botbo1_AssemblyScaffolds.fasta.gz,Botbo1_GeneCatalog_genes_20110803.gff.gz,Botbo1.filtered_proteins.FilteredModels1.gff3.gz
Botci1,Botrytis cinerea v1.0,Botci1_AssemblyScaffolds.fasta.gz,Botci1_GeneCatalog_genes_20110903.gff.gz,Botci1.filtered_proteins.ExternalModels.gff3.gz
Botdo1_1,Botryosphaeria dothidea,Botdo1_1_AssemblyScaffolds.fasta.gz,Botdo1_1_GeneCatalog_genes_20150128.gff.gz,NA
Bysci1,Byssothecium circinans CBS 675.92 v1.0,Bysci1_AssemblyScaffolds.fasta.gz,Bysci1_GeneCatalog_genes_20140627.gff.gz,Bysci1.filtered_proteins.FilteredModels1.gff3.gz
Cadsp1,Cadophora sp. DSE1049 v1.0,Cadsp1_AssemblyScaffolds.fasta.gz,Cadsp1_GeneCatalog_genes_20140317.gff.gz,Cadsp1.filtered_proteins.FilteredModels1.gff3.gz
Calco1,Calocera cornea v1.0,Calco1_AssemblyScaffolds.fasta.gz,Calco1_GeneCatalog_genes_20130417.gff.gz,NA
Calvi1,Calocera viscosa v1.0,Calvi1_AssemblyScaffolds.fasta.gz,Calvi1_GeneCatalog_genes_20130829.gff.gz,NA
Canar1,Candida arabinofermentans NRRL YB-2248 v1.0,Canar1_AssemblyScaffolds.fasta.gz,Canar1_GeneCatalog_genes_20111127.gff.gz,Canar1.filtered_proteins.FilteredModels1.gff3.gz
Canca1,Candida caseinolytica Y-17796 v1.0,Canca1_AssemblyScaffolds.fasta.gz,Canca1_GeneCatalog_genes_20110525.gff.gz,Canca1.filtered_proteins.FilteredModels1.gff3.gz
Canta1,Candida tanzawaensis NRRL Y-17324 v1.0,Canta1_AssemblyScaffolds.fasta.gz,Canta1_GeneCatalog_genes_20120131.gff.gz,Canta1.filtered_proteins.FilteredModels1.gff3.gz
Cante1,Candida tenuis NRRL Y-1498 v1.0,Cante1_genomic_scaffolds.fasta.gz,NA,Cante1.filtered_proteins.FilteredModels3.gff3.gz
Catan1,Catenaria anguillulae PL171 v1.0,Catan1_AssemblyScaffolds.fasta.gz,Catan1_GeneCatalog_genes_20120622.gff.gz,Catan1.filtered_proteins.FilteredModels1.gff3.gz
Cenge3,Cenococcum geophilum 1.58 v2.0,Cenge3_AssemblyScaffolds.fasta.gz,Cenge3_GeneCatalog_genes_20130403.gff.gz,Cenge3.filtered_proteins.FilteredModels1.gff3.gz
Cepal1_1,Cephaloascus albidus ATCC 66658 v1.0,Cepal1_1_AssemblyScaffolds.fasta.gz,Cepal1_1_GeneCatalog_genes_20150113.gff.gz,NA
Cepfr1_1,Cephaloascus fragrans 12-1022 v1.0,Cepfr1_1_AssemblyScaffolds.fasta.gz,Cepfr1_1_GeneCatalog_genes_20150115.gff.gz,NA
CerAGI,"Ceratobasidium sp. (anastomosis group I, AG-I) v1.0",CerAGI_AssemblyScaffolds.fasta.gz,CerAGI_GeneCatalog_genes_20150524.gff.gz,NA
Cersp1,Ceraceosorus sp. MCA 4658 v1.0,Cersp1_AssemblyScaffolds.fasta.gz,Cersp1_GeneCatalog_genes_20150406.gff.gz,NA
Cersu1,Ceriporiopsis (Gelatoporia) subvermispora B,Ceriporiopsis_subvermispora.unmasked.fasta.gz,NA,Cersu1.filtered_proteins.FilteredModels1.gff3.gz
Cerun2,Cerrena unicolor v1.1,Cerun2_AssemblyScaffolds.fasta.gz,Cerun2_GeneCatalog_genes_20130111.gff.gz,Cerun2.filtered_proteins.FilteredModels1.gff3.gz
Cerzm1,Cercospora zeae-maydis v1.0,Cerzm1_AssemblyScaffolds.fasta.gz,Cerzm1_GeneCatalog_genes_20111029.gff.gz,Cerzm1.filtered_proteins.FilteredModels1.gff3.gz
Chagl_1,Chaetomium globosum v1.0,Chagl_1_assembly_scaffolds.fasta.gz,NA,Chagl_1.filtered_proteins.Chagl_1_BroadGeneModels.gff3.gz
Chalo1,Chalara longipes BDJ v1.0,Chalo1_AssemblyScaffolds.fasta.gz,Chalo1_GeneCatalog_genes_20130611.gff.gz,Chalo1.filtered_proteins.FilteredModels1.gff3.gz
Chiap1,Chionosphaera apobasidialis 52639 v1.0,Chiap1_AssemblyScaffolds.fasta.gz,Chiap1_GeneCatalog_genes_20150110.gff.gz,NA
Chove1,Choiromyces venosus 120613-1 v1.0,Chove1_AssemblyScaffolds.fasta.gz,Chove1_GeneCatalog_genes_20131210.gff.gz,Chove1.filtered_proteins.FilteredModels1.gff3.gz
ClaPMI390,Clavulina sp. PMI_390 v1.0,ClaPMI390_AssemblyScaffolds.fasta.gz,ClaPMI390_GeneCatalog_genes_20140716.gff.gz,NA
Clael1,Clathrospora elynae CBS 161.51 v1.0,Clael1_AssemblyScaffolds.fasta.gz,Clael1_GeneCatalog_genes_20140828.gff.gz,NA
Clafu1,Cladosporium fulvum v1.0,Clafu1_AssemblyScaffolds.fasta.gz,Clafu1_GeneCatalog_genes_20110826.gff.gz,Clafu1.filtered_proteins.ExternalModels.gff3.gz
Clagr3,Cladonia grayi Cgr/DA2myc/ss v2.0,Clagr3_AssemblyScaffolds.fasta.gz,Clagr3_GeneCatalog_genes_20111121.gff.gz,Clagr3.filtered_proteins.Maker.gff3.gz
Clapy1,Clavicorona pyxidata HHB10654 v1.0,Clapy1_AssemblyScaffolds.fasta.gz,Clapy1_GeneCatalog_genes_20140612.gff.gz,Clapy1.filtered_proteins.FilteredModels1.gff3.gz
Cloro1,Clonostachys rosea CBS125111 v1.0,Cloro1_MitoScaffolds.fasta.gz,Cloro1_GeneCatalog_genes_20150131.gff.gz,NA
Cocca1,Cochliobolus carbonum 26-R-13 v1.0,Cocca1_AssemblyScaffolds.fasta.gz,Cocca1_GeneCatalog_genes_20120427.gff.gz,Cocca1.filtered_proteins.FilteredModels1.gff3.gz
CocheC4_1,Cochliobolus heterostrophus C4 v1.0,CocheC4_1_AssemblyScaffolds.fasta.gz,CocheC4_1_GeneCatalog_genes_20110824.gff.gz,CocheC4_1.filtered_proteins.FilteredModels1.gff3.gz
CocheC5_3,Cochliobolus heterostrophus C5 v2.0,CocheC5_1_assembly_scaffolds.fasta.gz,CocheC5_3_GeneCatalog_genes_20110901.gff.gz,CocheC5_3.filtered_proteins.FilteredModels4.gff3.gz
Cocim1,Coccidioides immitis RS ,Cocim1_AssemblyScaffolds.fasta.gz,Cocim1_GeneCatalog_genes_20130907.gff.gz,Cocim1.filtered_proteins.BroadModels.gff3.gz
Coclu2,Cochliobolus lunatus m118 v2.0,Coclu2_AssemblyScaffolds.fasta.gz,Coclu2_GeneCatalog_genes_20120521.gff.gz,Coclu2.filtered_proteins.FilteredModels1.gff3.gz
Cocmi1,Cochliobolus miyabeanus ATCC 44560 v1.0,Cocmi1_AssemblyScaffolds.fasta.gz,Cocmi1_GeneCatalog_genes_20120427.gff.gz,Cocmi1.filtered_proteins.FilteredModels1.gff3.gz
Cocsa1,Cochliobolus sativus ND90Pr v1.0,Cocsa1_AssemblyScaffolds.fasta.gz,Cocsa1_GeneCatalog_genes_20110610.gff.gz,Cocsa1.filtered_proteins.FilteredModels1.gff3.gz
Cocvi1,Cochliobolus victoriae FI3 v1.0,Cocvi1_AssemblyScaffolds.fasta.gz,Cocvi1_GeneCatalog_genes_20120501.gff.gz,Cocvi1.filtered_proteins.FilteredModels1.gff3.gz
Coere1,Coemansia reversa NRRL 1564 v1.0,Coere1_AssemblyScaffolds.fasta.gz,Coere1_GeneCatalog_genes_20110909.gff.gz,Coere1.filtered_proteins.FilteredModels1.gff3.gz
Colca1,Colletotrichum caudatum CBS131602 v1.0,Colca1_AssemblyScaffolds.fasta.gz,Colca1_GeneCatalog_genes_20150403.gff.gz,NA
Coler1,Colletotrichum eremochloae CBS129661 v1.0,Coler1_AssemblyScaffolds.fasta.gz,Coler1_GeneCatalog_genes_20141231.gff.gz,NA
Colfa1,Colletotrichum falcatum MAFF306170 v1.0,Colfa1_AssemblyScaffolds.fasta.gz,Colfa1_GeneCatalog_genes_20141228.gff.gz,NA
Colgr1,Colletotrichum graminicola M1.001,Colgr1_AssemblyScaffolds.fasta.gz,Colgr1_GeneCatalog_genes_20130906.gff.gz,Colgr1.filtered_proteins.ExternalModels.gff3.gz
Colhi1,Colletotrichum higginsianum IMI 349063,Colhi1_AssemblyScaffolds.fasta.gz,Colhi1_GeneCatalog_genes_20131030.gff.gz,Colhi1.filtered_proteins.BroadModels.gff3.gz
Colso1,Colletotrichum somersetensis CBS 131599 v1.0,Colso1_AssemblyScaffolds.fasta.gz,Colso1_GeneCatalog_genes_20141229.gff.gz,NA
Colsu1,Colletotrichum sublineola CBS 131301 v1.0,Colsu1_AssemblyScaffolds.fasta.gz,Colsu1_GeneCatalog_genes_20150101.gff.gz,NA
Colzo1,Colletotrichum zoysiae MAFF235873 v1.0,Colzo1_AssemblyScaffolds.fasta.gz,Colzo1_GeneCatalog_genes_20150103.gff.gz,NA
ConPMI546,Coniochaeta sp. PMI_546 v1.0,ConPMI546_AssemblyScaffolds.fasta.gz,ConPMI546_GeneCatalog_genes_20140720.gff.gz,NA
