shortName,LongName,fastaName,gffName,gff3Name
Conco1,Conidiobolus coronatus NRRL28638 v1.0,Conco1_AssemblyScaffolds.fasta.gz,Conco1_GeneCatalog_genes_20120213.gff.gz,Conco1.filtered_proteins.FilteredModels1.gff3.gz
Conli1,Coniochaeta ligniaria CBS 111746,Conli1_AssemblyScaffolds.fasta.gz,Conli1_GeneCatalog_genes_20130808.gff.gz,Conli1.filtered_proteins.ExternalModels.gff3.gz
Conlig1,Coniochaeta ligniaria NRRL 30616 v1.0,Conlig1_AssemblyScaffolds.fasta.gz,Conlig1_GeneCatalog_genes_20140604.gff.gz,Conlig1.filtered_proteins.FilteredModels1.gff3.gz
Conpu1,Coniophora puteana v1.0,Conpu1_AssemblyScaffolds.fasta.gz,Conpu1_GeneCatalog_genes_20101116.gff.gz,Conpu1.filtered_proteins.FilteredModels1.gff3.gz
Conth1,Conidiobolus thromboides FSU 785 v1.0,Conth1_AssemblyScaffolds.fasta.gz,Conth1_GeneCatalog_genes_20141003.gff.gz,NA
Copci1,Coprinopsis cinerea,Coprinopsis_cinerea.unmasked.fasta.gz,NA,Copci1.filtered_proteins.BroadModels1.gff3.gz
Copci_AmutBmut1,Coprinopsis cinerea AmutBmut pab1-1 v1.0,Copci_AmutBmut1_AssemblyScaffolds.fasta.gz,Copci_AmutBmut1_GeneCatalog_genes_20130522.gff.gz,Copci_AmutBmut1.filtered_proteins.FilteredModels1.gff3.gz
Corca1,Corynespora cassiicola CCP v1.0,Corca1_AssemblyScaffolds.fasta.gz,Corca1_GeneCatalog_genes_20140615.gff.gz,Corca1.filtered_proteins.FilteredModels1.gff3.gz
Corgl3,Cortinarius glaucopus AT 2004 276 v2.0,Corgl3_AssemblyScaffolds.fasta.gz,Corgl3_GeneCatalog_genes_20130626.gff.gz,Corgl3.filtered_proteins.FilteredModels7.gff3.gz
Corma2,Corollospora maritima CBS 119819 v2.0,Corma2_AssemblyScaffolds.fasta.gz,Corma2_GeneCatalog_genes_20150506.gff.gz,NA
Cormi1,Cordyceps militaris CM01,Cormi1_AssemblyScaffolds.fasta.gz,Cormi1_GeneCatalog_genes_20131203.gff.gz,Cormi1.filtered_proteins.ExternalModels.gff3.gz
Croqu1,Cronartium quercuum f. sp. fusiforme G11 v1.0,Croqu1_AssemblyScaffolds.fasta.gz,Croqu1_GeneCatalog_genes_20120612.gff.gz,Croqu1.filtered_proteins.FilteredModels1.gff3.gz
Cryne_H99_1,Cryptococcus neoformans var. grubii H99,Cryptococcus_neoformans_H99.unmasked.fasta.gz,NA,Cryne_H99_1.filtered_proteins.BroadModels1.gff3.gz
Cryne_JEC21_1,Cryptococcus neoformans var neoformans JEC21,Cryne_JEC21_1_AssemblyScaffolds.fasta.gz,Cryne_JEC21_1_GeneCatalog_genes_20120305.gff.gz,Cryne_JEC21_1.filtered_proteins.ExternalModels.gff3.gz
Crypa2,NA,NA,Crypa2.filtered_proteins.FrozenGeneCatalog_20091214.gff3.gz,
Cryvi1,Cryptococcus vishniacii v1.0,Cryvi1_AssemblyScaffolds.fasta.gz,Cryvi1_GeneCatalog_genes_20130104.gff.gz,Cryvi1.filtered_proteins.FilteredModels1.gff3.gz
Cucbe1,Cucurbitaria berberidis CBS 394.84 v1.0,Cucbe1_AssemblyScaffolds.fasta.gz,Cucbe1_GeneCatalog_genes_20130102.gff.gz,Cucbe1.filtered_proteins.FilteredModels1.gff3.gz
Cybja1,Cyberlindnera jadinii NRRL Y-1542 v1.0,Cybja1_AssemblyScaffolds.fasta.gz,Cybja1_GeneCatalog_genes_20121210.gff.gz,Cybja1.filtered_proteins.FilteredModels1.gff3.gz
Cylto1,Cylindrobasidium torrendii v1.0,Cylto1_AssemblyScaffolds.fasta.gz,Cylto1_GeneCatalog_genes_20130411.gff.gz,Cylto1.filtered_proteins.FilteredModels1.gff3.gz
Dacsp1,Dacryopinax sp. DJM 731 SSP1 v1.0,Dacsp1_AssemblyScaffolds.fasta.gz,Dacsp1_GeneCatalog_genes_20110131.gff.gz,Dacsp1.filtered_proteins.FilteredModels1.gff3.gz
Daequ1,Daedalea quercina v1.0,Daequ1_AssemblyScaffolds.fasta.gz,Daequ1_GeneCatalog_genes_20130110.gff.gz,Daequ1.filtered_proteins.FilteredModels1.gff3.gz
DalEC12_1,Daldinia eschscholzii EC12 v1.0,DalEC12_1_AssemblyScaffolds.fasta.gz,DalEC12_1_GeneCatalog_genes_20111212.gff.gz,DalEC12_1.filtered_proteins.FilteredModels1.gff3.gz
Debha1,Debaryomyces hansenii,Debha1_AssemblyScaffolds.fasta.gz,Debha1_GeneCatalog_genes_20130209.gff.gz,Debha1.filtered_proteins.ExternalModels.gff3.gz
Decga1,Decorospora gaudefroyi v1.0,Decga1_AssemblyScaffolds.fasta.gz,Decga1_GeneCatalog_genes_20150425.gff.gz,NA
Dekbr2,Dekkera bruxellensis CBS 2499 v2.0,Dekbr2_AssemblyScaffolds.fasta.gz,Dekbr2_GeneCatalog_genes_20120306.gff.gz,Dekbr2.filtered_proteins.FilteredModels1.gff3.gz
Delco1,Delitschia confertaspora ATCC 74209 v1.0,Delco1_AssemblyScaffolds.fasta.gz,Delco1_GeneCatalog_genes_20140624.gff.gz,Delco1.filtered_proteins.FilteredModels1.gff3.gz
Denbi1,Dendrothele bispora CBS 962.96 v1.0,Denbi1_AssemblyScaffolds.fasta.gz,Denbi1_GeneCatalog_genes_20131210.gff.gz,Denbi1.filtered_proteins.FilteredModels1.gff3.gz
Dicsq1,Dichomitus squalens v1.0,Dicsq1_AssemblyScaffolds.fasta.gz,Dicsq1_GeneCatalog_genes_20101110.gff.gz,Dicsq1.filtered_proteins.FilteredModels1.gff3.gz
Didex1,Didymella exigua CBS 183.55 v1.0,Didex1_AssemblyScaffolds.fasta.gz,Didex1_GeneCatalog_genes_20120924.gff.gz,Didex1.filtered_proteins.FilteredModels1.gff3.gz
Diocr1,Dioszegia cryoxerica v1.0,Diocr1_AssemblyScaffolds.fasta.gz,Diocr1_GeneCatalog_genes_20130123.gff.gz,Diocr1.filtered_proteins.FilteredModels2.gff3.gz
Disac1,Dissoconium aciculare v1.0,Disac1_AssemblyScaffolds.fasta.gz,Disac1_GeneCatalog_genes_20130805.gff.gz,Disac1.filtered_proteins.FilteredModels2.gff3.gz
Dotse1,Dothistroma septosporum NZE10 v1.0,Dotse1_AssemblyScaffolds.fasta.gz,Dotse1_GeneCatalog_genes_20100818.gff.gz,Dotse1.filtered_proteins.FilteredModels1.gff3.gz
Dotsy1,Dothidotthia symphoricarpi v1.0,Dotsy1_AssemblyScaffolds.fasta.gz,Dotsy1_GeneCatalog_genes_20131210.gff.gz,Dotsy1.filtered_proteins.FilteredModels1.gff3.gz
Elmca1,Aporpium caryae L-13461,Elmca1_AssemblyScaffolds.fasta.gz,Elmca1_GeneCatalog_genes_20140827.gff.gz,NA
Enccu1,Encephalitozoon cuniculi GB-M1,Enccu1_AssemblyScaffolds.fasta.gz,Enccu1_GeneCatalog_genes_20130927.gff.gz,Enccu1.filtered_proteins.GenoscopeModels.gff3.gz
Enche1,Encephalitozoon hellem ATCC 50504,Enche1_AssemblyScaffolds.fasta.gz,Enche1_GeneCatalog_genes_20131209.gff.gz,Enche1.filtered_proteins.ExternalModels.gff3.gz
Encin1,Encephalitozoon intestinalis ATCC 50506,Encin1_AssemblyScaffolds.fasta.gz,Encin1_GeneCatalog_genes_20131101.gff.gz,Encin1.filtered_proteins.ExternalModels.gff3.gz
Encro1,Encephalitozoon romaleae SJ-2008,Encro1_AssemblyScaffolds.fasta.gz,Encro1_GeneCatalog_genes_20131209.gff.gz,Encro1.filtered_proteins.ExternalModels.gff3.gz
Entbi1,Enterocytozoon bieneusi H348,Entbi1_AssemblyScaffolds.fasta.gz,Entbi1_GeneCatalog_genes_20140106.gff.gz,Entbi1.filtered_proteins.ExternalModels.gff3.gz
Erebi1,Eremomyces bilateralis CBS 781.70 v1.0,Erebi1_AssemblyScaffolds.fasta.gz,Erebi1_GeneCatalog_genes_20150104.gff.gz,NA
Eryha1,Erythrobasidium hasegawianum ATCC 9536 v1.0,Eryha1_AssemblyScaffolds.fasta.gz,Eryha1_GeneCatalog_genes_20141112.gff.gz,NA
Eurhe1,Eurotium rubrum v1.0,Eurhe1_AssemblyScaffolds.fasta.gz,Eurhe1_GeneCatalog_genes_20120312.gff.gz,Eurhe1.filtered_proteins.FilteredModels1.gff3.gz
Eutla1,Eutypa lata UCREL1,Eutla1_AssemblyScaffolds.fasta.gz,Eutla1_GeneCatalog_genes_20130916.gff.gz,Eutla1.filtered_proteins.ExternalModels.gff3.gz
Exigl1,Exidia glandulosa v1.0,Exigl1_AssemblyScaffolds.fasta.gz,Exigl1_GeneCatalog_genes_20130529.gff.gz,NA
Exova1,Exobasidium vaccinii MPITM v1.0,Exova1_AssemblyScaffolds.fasta.gz,Exova1_GeneCatalog_genes_20131210.gff.gz,Exova1.filtered_proteins.FilteredModels1.gff3.gz
Fibra1,Fibroporia radiculosa TFFH 294,Fibra1_AssemblyScaffolds.fasta.gz,Fibra1_GeneCatalog_genes_20131030.gff.gz,Fibra1.filtered_proteins.ExternalModels.gff3.gz
Fibsp1,Fibulorhizoctonia sp. CBS 109695 v1.0,Fibsp1_AssemblyScaffolds.fasta.gz,Fibsp1_GeneCatalog_genes_20131122.gff.gz,Fibsp1.filtered_proteins.FilteredModels1.gff3.gz
Fishe1,Fistulina hepatica v1.0,Fishe1_AssemblyScaffolds.fasta.gz,Fishe1_GeneCatalog_genes_20130122.gff.gz,Fishe1.filtered_proteins.FilteredModels1.gff3.gz
Fomme1,Fomitiporia mediterranea v1.0,Fomme1_AssemblyScaffolds.fasta.gz,Fomme1_GeneCatalog_genes_20101122.gff.gz,Fomme1.filtered_proteins.FilteredModels1.gff3.gz
Fompi3,Fomitopsis pinicola FP-58527 SS1 v3.0,Fompi3_AssemblyScaffolds.fasta.gz,Fompi3_GeneCatalog_genes_20120705.gff.gz,Fompi3.filtered_proteins.FilteredModels2.gff3.gz
Fusfu1,Fusarium fujikuroi IMI 58289,Fusfu1_AssemblyScaffolds.fasta.gz,Fusfu1_GeneCatalog_genes_20130915.gff.gz,Fusfu1.filtered_proteins.ExternalModels.gff3.gz
Fusgr1,Fusarium graminearum v1.0,Fusgr1_AssemblyScaffolds.fasta.gz,Fusgr1_GeneCatalog_genes_20110524.gff.gz,Fusgr1.filtered_proteins.ExternalModels.gff3.gz
Fusox1,Fusarium oxysporum v1.0,Fusox1_AssemblyScaffolds.fasta.gz,Fusox1_GeneCatalog_genes_20110522.gff.gz,Fusox1.filtered_proteins.ExternalModels.gff3.gz
Fusox2,Fusarium oxysporum f. sp. lycopersici 4287 v2,Fusox2_AssemblyScaffolds.fasta.gz,Fusox2_GeneCatalog_genes_20150720.gff.gz,NA
Fusve1,Fusarium verticillioides 7600,Fusve1_AssemblyScaffolds.fasta.gz,Fusve1_GeneCatalog_genes_20130924.gff.gz,Fusve1.filtered_proteins.BroadModels.gff3.gz
Fusve2,Fusarium verticillioides 7600 v2,Fusve2_AssemblyScaffolds.fasta.gz,Fusve2_GeneCatalog_genes_20150720.gff.gz,NA
Galma1,Galerina marginata v1.0,Galma1_AssemblyScaffolds.fasta.gz,Galma1_GeneCatalog_genes_20110628.gff.gz,Galma1.filtered_proteins.FilteredModels2.gff3.gz
Ganpr1,Gonapodya prolifera v1.0,Ganpr1_AssemblyScaffolds.fasta.gz,Ganpr1_GeneCatalog_genes_20111215.gff.gz,Ganpr1.filtered_proteins.FilteredModels3.gff3.gz
Gansp1,Ganoderma sp. 10597 SS1 v1.0,Gansp1_AssemblyScaffolds.fasta.gz,Gansp1_GeneCatalog_genes_20110326.gff.gz,Gansp1.filtered_proteins.FilteredModels1.gff3.gz
Glalo1,Glarea lozoyensis ATCC 20868,Glalo1_AssemblyScaffolds.fasta.gz,Glalo1_GeneCatalog_genes_20131021.gff.gz,Glalo1.filtered_proteins.ExternalModels.gff3.gz
Gloac1,Glomerella acutata (Colletotrichum fiorinae MH 18) v1.0,Gloac1_AssemblyScaffolds.fasta.gz,Gloac1_GeneCatalog_genes_20121120.gff.gz,Gloac1.filtered_proteins.FilteredModels2.gff3.gz
Gloci1,Glomerella cingulata 23 (Colletotrichum gloeosporoides 23) v1.0,Gloci1_AssemblyScaffolds.fasta.gz,Gloci1_GeneCatalog_genes_20121001.gff.gz,Gloci1.filtered_proteins.FilteredModels1.gff3.gz
Gloin1,Rhizophagus irregularis DAOM 181602 v1.0,Gloin1_AssemblyScaffolds.fasta.gz,Gloin1_GeneCatalog_genes_20120510.gff.gz,Gloin1.filtered_proteins.FilteredModels1.gff3.gz
Glost2,Glonium stellatum CBS 207.34 v1.0,Glost2_AssemblyScaffolds.fasta.gz,Glost2_GeneCatalog_genes_20140303.gff.gz,Glost2.filtered_proteins.FilteredModels1.gff3.gz
Glotr1_1,Gloeophyllum trabeum v1.0,Glotr1_1_AssemblyScaffolds.fasta.gz,Glotr1_1_GeneCatalog_genes_20100928.gff.gz,Glotr1_1.filtered_proteins.FilteredModels1.gff3.gz
Grocl1,Grosmannia clavigera kw1407,Grocl1_AssemblyScaffolds.fasta.gz,Grocl1_GeneCatalog_genes_20131017.gff.gz,Grocl1.filtered_proteins.ExternalModels.gff3.gz
Guyne1,Guyanagaster necrorhiza MCA 3950 v1.0,Guyne1_AssemblyScaffolds.fasta.gz,Guyne1_GeneCatalog_genes_20140406.gff.gz,NA
Gyman1,Gymnopus androsaceus JB14 v1.0,Gyman1_AssemblyScaffolds.fasta.gz,Gyman1_GeneCatalog_genes_20140729.gff.gz,NA
Gymau1,Gymnascella aurantiaca v1.0,Gymau1_AssemblyScaffolds.fasta.gz,Gymau1_GeneCatalog_genes_20130805.gff.gz,Gymau1.filtered_proteins.FilteredModels2.gff3.gz
Gymch1,Gymnopilus chrysopellus PR-1187 v1.0,Gymch1_AssemblyScaffolds.fasta.gz,Gymch1_GeneCatalog_genes_20140623.gff.gz,Gymch1.filtered_proteins.FilteredModels1.gff3.gz
Gymci1_1,Gymnascella citrina v1.1,Gymci1_1_AssemblyScaffolds.fasta.gz,Gymci1_1_GeneCatalog_genes_20130902.gff.gz,Gymci1_1.filtered_proteins.FilteredModels1.gff3.gz
Gymlu1,Gymnopus luxurians v1.0,Gymlu1_AssemblyScaffolds.fasta.gz,Gymlu1_GeneCatalog_genes_20110803.gff.gz,Gymlu1.filtered_proteins.FilteredModels1.gff3.gz
Gyrli1,Gyrodon lividus BX v1.0,Gyrli1_AssemblyScaffolds.fasta.gz,Gyrli1_GeneCatalog_genes_20140325.gff.gz,Gyrli1.filtered_proteins.FilteredModels1.gff3.gz
Hanpo2,Hansenula polymorpha NCYC 495 leu1.1 v2.0,Hanpo2_AssemblyScaffolds.fasta.gz,Hanpo2_GeneCatalog_genes_20100927.gff.gz,Hanpo2.filtered_proteins.FilteredModels2.gff3.gz
Hanva1_1,Hanseniaspora valbyensis NRRL Y-1626 v1.1,Hanva1_1_AssemblyScaffolds.fasta.gz,Hanva1_1_GeneCatalog_genes_20120316.gff.gz,Hanva1_1.filtered_proteins.FilteredModels1.gff3.gz
Hebcy2,Hebeloma cylindrosporum h7 v2.0,Hebcy2_AssemblyScaffolds.fasta.gz,Hebcy2_GeneCatalog_genes_20120913.gff.gz,Hebcy2.filtered_proteins.FilteredModels1.gff3.gz
Hesve2finisherSC,Hesseltinella vesiculosa NRRL3301 v2.0,Hesve2finisherSC_AssemblyScaffolds.fasta.gz,Hesve2finisherSC_GeneCatalog_genes_20150707.gff.gz,NA
Hetan2,Heterobasidion annosum v2.0,Heterobasidion_annosum.AssembledScaffolds.fasta.gz,Hetan2.filtered_proteins.FrozenGeneCatalog_20120113.gff3.gz,Hetan2.filtered_proteins.FrozenGeneCatalog_20120113.gff3.gz
Hetpy1,Heterogastridium pycnidioideum ATCC MYA-4631 v1.0,Hetpy1_MitoScaffolds.fasta.gz,Hetpy1_GeneCatalog_genes_20140310.gff.gz,Hetpy1.filtered_proteins.FilteredModels1.gff3.gz
Hisca1,Histoplasma capsulatum NAm1,Hisca1_AssemblyScaffolds.fasta.gz,Hisca1_GeneCatalog_genes_20130826.gff.gz,Hisca1.filtered_proteins.BroadModels.gff3.gz
Hyabl1,Hyalopycnis blepharistoma ATCC 48560 v1.0,Hyabl1_AssemblyScaffolds.fasta.gz,Hyabl1_GeneCatalog_genes_20150410.gff.gz,NA
Hydpi2,Hydnomerulius pinastri v2.0,Hydpi2_AssemblyScaffolds.fasta.gz,Hydpi2_GeneCatalog_genes_20120511.gff.gz,Hydpi2.filtered_proteins.FilteredModels1.gff3.gz
Hydru2,Hydnum rufescens UP504 v2.0,Hydru2_AssemblyScaffolds.fasta.gz,Hydru2_GeneCatalog_genes_20150110.gff.gz,NA
HypCI4A_1,Hypoxylon sp. CI-4A v1.0,HypCI4A_1_AssemblyScaffolds.fasta.gz,HypCI4A_1_GeneCatalog_genes_20111212.gff.gz,HypCI4A_1.filtered_proteins.FilteredModels1.gff3.gz
HypCO275_1,Hypoxylon sp. CO27-5 v1.0,HypCO275_1_AssemblyScaffolds.fasta.gz,HypCO275_1_GeneCatalog_genes_20120126.gff.gz,HypCO275_1.filtered_proteins.FilteredModels1.gff3.gz
HypEC38_1,Hypoxylon sp. EC38 v1.0,HypEC38_1_AssemblyScaffolds.fasta.gz,HypEC38_1_GeneCatalog_genes_20120308.gff.gz,HypEC38_1.filtered_proteins.FilteredModels1.gff3.gz
Hypbu1,Hyphopichia burtonii NRRL Y-1933 v1.0,Hypbu1_AssemblyScaffolds.fasta.gz,Hypbu1_GeneCatalog_genes_20120125.gff.gz,Hypbu1.filtered_proteins.FilteredModels1.gff3.gz
Hypsu1,Hypholoma sublateritium v1.0,Hypsu1_AssemblyScaffolds.fasta.gz,Hypsu1_GeneCatalog_genes_20110822.gff.gz,Hypsu1.filtered_proteins.FilteredModels1.gff3.gz
Hyspu1_1,Hysterium pulicare,Hyspu1_1_AssemblyScaffolds.fasta.gz,Hyspu1_1_GeneCatalog_genes_20150205.gff.gz,NA
Ilysp1,Ilyonectria sp. v1.0,Ilysp1_AssemblyScaffolds.fasta.gz,Ilysp1_GeneCatalog_genes_20121116.gff.gz,Ilysp1.filtered_proteins.FilteredModels2.gff3.gz
Jaaar1,Jaapia argillacea v1.0,Jaaar1_AssemblyScaffolds.fasta.gz,Jaaar1_GeneCatalog_genes_20110803.gff.gz,Jaaar1.filtered_proteins.FilteredModels1.gff3.gz
Jamsp1,Jaminaea sp. MCA 5214 v1.0,Jamsp1_AssemblyScaffolds.fasta.gz,Jamsp1_GeneCatalog_genes_20141226.gff.gz,NA
Karrh1,Karstenula rhodostoma CBS 690.94 v1.0,Karrh1_AssemblyScaffolds.fasta.gz,Karrh1_GeneCatalog_genes_20140225.gff.gz,Karrh1.filtered_proteins.FilteredModels1.gff3.gz
Kazaf1,Kazachstania africana CBS 2517,Kazaf1_AssemblyScaffolds.fasta.gz,Kazaf1_GeneCatalog_genes_20150111.gff.gz,NA
Klula1,Kluyveromyces lactis,Klula1_AssemblyScaffolds.fasta.gz,Klula1_GeneCatalog_genes_20130227.gff.gz,Klula1.filtered_proteins.ExternalModels.gff3.gz
Lacam1,Laccaria amethystina LaAM-08-1 v1.0,Lacam1_AssemblyScaffolds.fasta.gz,Lacam1_GeneCatalog_genes_20121009.gff.gz,Lacam1.filtered_proteins.FilteredModels1.gff3.gz
Lacbi2,Laccaria bicolor v2.0,Lacbi2_AssemblyScaffolds.fasta.gz,Lacbi2_GeneCatalog_genes_20110203.gff.gz,Lacbi2.filtered_proteins.FilteredModels1.gff3.gz
Laesu1,Laetiporus sulphureus var. sulphureus v1.0,Laesu1_AssemblyScaffolds.fasta.gz,Laesu1_GeneCatalog_genes_20130128.gff.gz,Laesu1.filtered_proteins.FilteredModels1.gff3.gz
Leisp1,Leiotrametes sp BRFM 1775 v1.0,Leisp1_AssemblyScaffolds.fasta.gz,Leisp1_GeneCatalog_genes_20141127.gff.gz,NA
Lenfl1,Lentithecium fluviatile v1.0,Lenfl1_AssemblyScaffolds.fasta.gz,Lenfl1_GeneCatalog_genes_20121217.gff.gz,Lenfl1.filtered_proteins.FilteredModels1.gff3.gz
Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lenti6_1_AssemblyScaffolds.fasta.gz,Lenti6_1_GeneCatalog_genes_20130903.gff.gz,NA
Lenti7_1,Lentinus tigrinus ALCF2SS1-7 v1.0,Lenti7_1_AssemblyScaffolds.fasta.gz,Lenti7_1_GeneCatalog_genes_20130905.gff.gz,NA
Lepmu1,Leptosphaeria maculans,Lepmu1_AssemblyScaffolds.fasta.gz,Lepmu1_GeneCatalog_genes_20110301.gff.gz,Lepmu1.filtered_proteins.ExternalModels.gff3.gz
Leppa1,Lepidopterella palustris v1.0,Leppa1_AssemblyScaffolds.fasta.gz,Leppa1_GeneCatalog_genes_20130322.gff.gz,Leppa1.filtered_proteins.FilteredModels1.gff3.gz
Leugo1_1,Leucoagaricus gongylophorus,Leugo1_1_AssemblyScaffolds.fasta.gz,Leugo1_1_GeneCatalog_genes_20141030.gff.gz,NA
Leumo1,Leucogyrophana mollusca KUC20120723A-06 v1.0,Leumo1_AssemblyScaffolds.fasta.gz,Leumo1_GeneCatalog_genes_20131220.gff.gz,Leumo1.filtered_proteins.FilteredModels1.gff3.gz
Lichy1,Lichtheimia hyalospora v1.0,Lichy1_AssemblyScaffolds.fasta.gz,Lichy1_GeneCatalog_genes_20130506.gff.gz,Lichy1.filtered_proteins.FilteredModels1.gff3.gz
Linin1,Lindgomyces ingoldianus ATCC 200398 v1.0,Linin1_AssemblyScaffolds.fasta.gz,Linin1_GeneCatalog_genes_20141206.gff.gz,NA
Linth1,Lindra thalassiae JK4322 v1.0,Linth1_AssemblyScaffolds.fasta.gz,Linth1_GeneCatalog_genes_20150309.gff.gz,NA
Lipst1_1,Lipomyces starkeyi NRRL Y-11557 v1.0,Lipst1_1_AssemblyScaffolds.fasta.gz,Lipst1_1_GeneCatalog_genes_20110609.gff.gz,Lipst1_1.filtered_proteins.FilteredModels1.gff3.gz
Lizem1,Lizonia empirigonia CBS 542.76 v1.0,Lizem1_AssemblyScaffolds.fasta.gz,Lizem1_GeneCatalog_genes_20150430.gff.gz,NA
Lolmi1,Lollipopaia minuta P26; CBS 116597 v1.0,Lolmi1_AssemblyScaffolds.fasta.gz,Lolmi1_GeneCatalog_genes_20150504.gff.gz,NA
Lopma1,Lophiostoma macrostomum v1.0,Lopma1_AssemblyScaffolds.fasta.gz,Lopma1_GeneCatalog_genes_20130805.gff.gz,Lopma1.filtered_proteins.FilteredModels1.gff3.gz
Lopmy1,Lophium mytilinum CBS 269.34 v1.0,Lopmy1_AssemblyScaffolds.fasta.gz,Lopmy1_GeneCatalog_genes_20140604.gff.gz,Lopmy1.filtered_proteins.FilteredModels1.gff3.gz
Lopni1,Peniophora sp. CONTA v1.0,Lopni1_AssemblyScaffolds.fasta.gz,Lopni1_GeneCatalog_genes_20150213.gff.gz,NA
Lorju1,Loramyces juncicola 46458 v1.0,Lorju1_AssemblyScaffolds.fasta.gz,Lorju1_GeneCatalog_genes_20150110.gff.gz,NA
Macan1,Macroventuria anomochaeta CBS 525.71 v1.0,Macan1_AssemblyScaffolds.fasta.gz,Macan1_GeneCatalog_genes_20140424.gff.gz,Macan1.filtered_proteins.FilteredModels1.gff3.gz
Macfu1,Macrolepiota fuliginosa v1.0,Macfu1_AssemblyScaffolds.fasta.gz,Macfu1_GeneCatalog_genes_20130625.gff.gz,Macfu1.filtered_proteins.FilteredModels4.gff3.gz
Macph1,Macrophomina phaseolina MS6,Macph1_AssemblyScaffolds.fasta.gz,Macph1_GeneCatalog_genes_20131211.gff.gz,Macph1.filtered_proteins.ExternalModels.gff3.gz
Maggr1,Magnaporthe grisea v1.0,Maggr1_AssemblyScaffolds.fasta.gz,Maggr1_GeneCatalog_genes_20110524.gff.gz,Maggr1.filtered_proteins.ExternalModels.gff3.gz
Magpo1,Magnaporthiopsis poae ATCC 64411,Magpo1_AssemblyScaffolds.fasta.gz,Magpo1_GeneCatalog_genes_20150720.gff.gz,NA
Malgl1,Malassezia globosa,Malassezia_globosa.unmasked.fasta.gz,NA,Malgl1.filtered_proteins.PGModels1.gff3.gz
Malsy1_1,Malassezia sympodialis ATCC 42132,Malsy1_1_AssemblyScaffolds.fasta.gz,Malsy1_1_GeneCatalog_genes_20140109.gff.gz,Malsy1_1.filtered_proteins.ExternalModels.gff3.gz
Marbr1,Marssonina brunnea f. sp. multigermtubi MB_m1,Marbr1_AssemblyScaffolds.fasta.gz,Marbr1_GeneCatalog_genes_20141203.gff.gz,NA
Marfi1,Marasmius fiardii PR-910 v1.0,Marfi1_AssemblyScaffolds.fasta.gz,Marfi1_GeneCatalog_genes_20141220.gff.gz,NA
Marpt1,Martensiomyces pterosporus CBS 209.56 v1.0,Marpt1_AssemblyScaffolds.fasta.gz,Marpt1_GeneCatalog_genes_20140919.gff.gz,NA
Maseb1,Massarina eburnea CBS 473.64 v1.0,Maseb1_AssemblyScaffolds.fasta.gz,Maseb1_GeneCatalog_genes_20141122.gff.gz,NA
Meimi1,Meira miltonrushii MCA 3882 v1.0,Meimi1_AssemblyScaffolds.fasta.gz,Meimi1_GeneCatalog_genes_20150112.gff.gz,NA
Melbi2,Meliniomyces bicolor E v2.0,Melbi2_AssemblyScaffolds.fasta.gz,Melbi2_GeneCatalog_genes_20130225.gff.gz,Melbi2.filtered_proteins.FilteredModels2.gff3.gz
