shortName,LongName,fastaName,gffName,gff3Name
Melli1,Melampsora lini CH5,Melli1_AssemblyScaffolds.fasta.gz,Melli1_GeneCatalog_genes_20150227.gff.gz,NA
Mellp1,Melampsora laricis-populina v1.0,Melampsora_laricis_populina.AssembledScaffolds.fasta.gz,Mlaricis_populina.FrozenGeneCatalog_20091005.gff.gz,Mellp1.filtered_proteins.FilteredModels3.gff3.gz
Melpu1,Melanomma pulvis-pyrius v1.0,Melpu1_AssemblyScaffolds.fasta.gz,Melpu1_GeneCatalog_genes_20130415.gff.gz,Melpu1.filtered_proteins.FilteredModels1.gff3.gz
Melsp1,Melanconium sp. NRRL 54901 v1.0,Melsp1_AssemblyScaffolds.fasta.gz,Melsp1_GeneCatalog_genes_20121023.gff.gz,Melsp1.filtered_proteins.FilteredModels1.gff3.gz
Melti1,Melanospora tiffanyae F1KG0001 v1.0,Melti1_AssemblyScaffolds.fasta.gz,Melti1_GeneCatalog_genes_20150427.gff.gz,NA
Melva1,Meliniomyces variabilis F v1.0,Melva1_AssemblyScaffolds.fasta.gz,Melva1_GeneCatalog_genes_20130406.gff.gz,Melva1.filtered_proteins.FilteredModels1.gff3.gz
Metac1,Metarhizium acridum CQMa 102,Metac1_AssemblyScaffolds.fasta.gz,Metac1_GeneCatalog_genes_20131003.gff.gz,Metac1.filtered_proteins.ExternalModels.gff3.gz
Metan1,Metarhizium robertsii ARSEF 23,Metan1_AssemblyScaffolds.fasta.gz,Metan1_GeneCatalog_genes_20131005.gff.gz,Metan1.filtered_proteins.ExternalModels.gff3.gz
Metbi1,Metschnikowia bicuspidata NRRL YB-4993 v1.0,Metbi1_AssemblyScaffolds.fasta.gz,Metbi1_GeneCatalog_genes_20120327.gff.gz,Metbi1.filtered_proteins.FilteredModels1.gff3.gz
Micca1,Microsporum canis CBS 113480,Micca1_AssemblyScaffolds.fasta.gz,Micca1_GeneCatalog_genes_20130828.gff.gz,Micca1.filtered_proteins.BroadModels.gff3.gz
Mictr1,Microascus trigonosporus CBS 218.31 v1.0,Mictr1_AssemblyScaffolds.fasta.gz,Mictr1_GeneCatalog_genes_20140926.gff.gz,NA
Mixos1,Mixia osmundae IAM 14324 v1.0,Mixos1_AssemblyScaffolds.fasta.gz,Mixos1_GeneCatalog_genes_20120207.gff.gz,Mixos1.filtered_proteins.FilteredModels1.gff3.gz
Monha1,Monacrosporium haptotylum CBS 200.50,Monha1_AssemblyScaffolds.fasta.gz,Monha1_GeneCatalog_genes_20131210.gff.gz,Monha1.filtered_proteins.ExternalModels.gff3.gz
Monpe1_1,Moniliophthora perniciosa FA553,Monpe1_1_AssemblyScaffolds.fasta.gz,Monpe1_1_GeneCatalog_genes_20131213.gff.gz,Monpe1_1.filtered_proteins.ExternalModels.gff3.gz
Monpu1,Monascus purpureus v1.0,Monpu1_AssemblyScaffolds.fasta.gz,Monpu1_GeneCatalog_genes_20130806.gff.gz,Monpu1.filtered_proteins.FilteredModels1.gff3.gz
Monru1,Monascus ruber NRRL 1597 v1.0,Monru1_AssemblyScaffolds.fasta.gz,Monru1_GeneCatalog_genes_20121211.gff.gz,Monru1.filtered_proteins.FilteredModels1.gff3.gz
Morco1,Morchella conica CCBAS932 v1.0,Morco1_AssemblyScaffolds.fasta.gz,Morco1_GeneCatalog_genes_20140113.gff.gz,Morco1.filtered_proteins.FilteredModels1.gff3.gz
Morel1,Mortierella elongata v1.0,Morel1_AssemblyScaffolds.fasta.gz,Morel1_GeneCatalog_genes_20120920.gff.gz,Morel1.filtered_proteins.FilteredModels1.gff3.gz
Mucci2,Mucor circinelloides CBS277.49 v2.0,Mucor_circinelloides_v2_scaffolds.fasta.gz,NA,Mucci2.filtered_proteins.FilteredModels1.gff3.gz
Mutel1,Mutinus elegans ME.BST v1.0,Mutel1_MitoScaffolds.fasta.gz,Mutel1_GeneCatalog_genes_20150215.gff.gz,NA
Mycfi2,Mycosphaerella fijiensis v2.0,Mycosphaerella_fijiensis_v2_AssemblyScaffolds.fasta.gz,Mycfi2.filtered_proteins.FrozenGeneCatalog_20100402.gff3.gz,Mycfi2.filtered_proteins.FrozenGeneCatalog_20100402.gff3.gz
Mycgr3,Mycosphaerella graminicola v2.0,Mycgr3_MitoScaffolds.fasta.gz,Mgraminicolav2.FrozenGeneCatalog20080910.gff.gz,Mycgr3.filtered_proteins.FilteredModels1.gff3.gz
Myche1,Myceliophthora heterothallica CBS 203.75 v1.0,Myche1_AssemblyScaffolds.fasta.gz,Myche1_GeneCatalog_genes_20150518.gff.gz,NA
Myrdu1,Myriangium duriaei CBS 260.36 v1.0,Myrdu1_AssemblyScaffolds.fasta.gz,Myrdu1_GeneCatalog_genes_20121211.gff.gz,Myrdu1.filtered_proteins.FilteredModels1.gff3.gz
Myrin1,Myrothecium inundatum CBS 120646 v1.0,Myrin1_AssemblyScaffolds.fasta.gz,Myrin1_GeneCatalog_genes_20140928.gff.gz,NA
Mytre1,Mytilinidion resinicola CBS 304.34 v1.0,Mytre1_AssemblyScaffolds.fasta.gz,Mytre1_GeneCatalog_genes_20150115.gff.gz,NA
Nadfu1,Nadsonia fulvescens var. elongata DSM 6958 v1.0,Nadfu1_AssemblyScaffolds.fasta.gz,Nadfu1_GeneCatalog_genes_20110909.gff.gz,Nadfu1.filtered_proteins.FilteredModels1.gff3.gz
Naifl1,Naiadella fluitans ATCC 64713 v1.0,Naifl1_AssemblyScaffolds.fasta.gz,Naifl1_GeneCatalog_genes_20140403.gff.gz,Naifl1.filtered_proteins.FilteredModels2.gff3.gz
Necha2,Nectria haematococca v2.0,Necha2_scaffolds.fasta.gz,NA,Necha2.filtered_proteins.FilteredModels1.gff3.gz
Nempa1,Nematocida parisii ERTm1,Nempa1_AssemblyScaffolds.fasta.gz,Nempa1_GeneCatalog_genes_20130904.gff.gz,Nempa1.filtered_proteins.BroadModels.gff3.gz
Neofi1,Neosartorya fischeri NRRL 181,Neofi1_AssemblyScaffolds.fasta.gz,Neofi1_GeneCatalog_genes_20120815.gff.gz,Neofi1.filtered_proteins.ExternalModels.gff3.gz
Neole1,Neolentinus lepideus v1.0,Neole1_AssemblyScaffolds.fasta.gz,Neole1_GeneCatalog_genes_20130125.gff.gz,Neole1.filtered_proteins.FilteredModels1.gff3.gz
Neopa1,Neofusicoccum parvum UCRNP2,Neopa1_AssemblyScaffolds.fasta.gz,Neopa1_GeneCatalog_genes_20130909.gff.gz,Neopa1.filtered_proteins.ExternalModels.gff3.gz
Neucr2,Neurospora crassa OR74A v2.0,Neucr2_AssemblyScaffolds.fasta.gz,Neucr2_GeneCatalog_genes_20130412.gff.gz,Neucr2.filtered_proteins.BroadModels.gff3.gz
Neucr_trp3_1,Neurospora crassa FGSC 73 trp-3 v1.0,Neucr_trp3_1_AssemblyScaffolds.fasta.gz,Neucr_trp3_1_GeneCatalog_genes_20140324.gff.gz,Neucr_trp3_1.filtered_proteins.FilteredModels3.gff3.gz
Neudi1,Neurospora discreta FGSC 8579 mat A,Neurospora_discreta.AssemblyScaffolds.fasta.gz,NA,Neudi1.filtered_proteins.FilteredModels2.gff3.gz
Neute_matA2,NA,NA,Neute_matA2.filtered_proteins.FilteredModels1.gff3.gz,
Neute_mat_a1,Neurospora tetrasperma FGSC 2509 mat a v1.0,Neurospora_tetrasperma_mata_AssemblyScaffolds.fasta.gz,NA,Neute_mat_a1.filtered_proteins.FilteredModels1.gff3.gz
Nieex1,Niesslia exilis CBS 358.70 v1.0,Nieex1_AssemblyScaffolds.fasta.gz,Nieex1_GeneCatalog_genes_20140925.gff.gz,NA
Nosce1,Nosema ceranae BRL01,Nosce1_AssemblyScaffolds.fasta.gz,Nosce1_GeneCatalog_genes_20140109.gff.gz,Nosce1.filtered_proteins.ExternalModels.gff3.gz
Obbri1,Obba rivulosa 3A-2 v1.0,Obbri1_AssemblyScaffolds.fasta.gz,Obbri1_GeneCatalog_genes_20140615.gff.gz,Obbri1.filtered_proteins.FilteredModels1.gff3.gz
Oidma1,Oidiodendron maius Zn v1.0,Oidma1_AssemblyScaffolds.fasta.gz,Oidma1_GeneCatalog_genes_20110606.gff.gz,Oidma1.filtered_proteins.FilteredModels1.gff3.gz
Ompol1,Omphalotus olearius,Ompol1_AssemblyScaffolds.fasta.gz,Ompol1_GeneCatalog_genes_20130516.gff.gz,Ompol1.filtered_proteins.ExternalModels.gff3.gz
Onnsc1,Onnia scaura P-53A v1.0,Onnsc1_AssemblyScaffolds.fasta.gz,Onnsc1_GeneCatalog_genes_20150419.gff.gz,NA
Ophdi1,Ophiobolus disseminans CBS 113818 v1.0,Ophdi1_AssemblyScaffolds.fasta.gz,Ophdi1_GeneCatalog_genes_20140614.gff.gz,Ophdi1.filtered_proteins.FilteredModels1.gff3.gz
Ophpc1,Ophiostoma piceae UAMH 11346,Ophpc1_AssemblyScaffolds.fasta.gz,Ophpc1_GeneCatalog_genes_20130927.gff.gz,Ophpc1.filtered_proteins.ExternalModels.gff3.gz
Orpsp1_1,Orpinomyces sp.,Orpsp1_1_AssemblyScaffolds.fasta.gz,Orpsp1_1_GeneCatalog_genes_20140826.gff.gz,NA
Pacta1_2,Pachysolen tannophilus NRRL Y-2460 v1.2,Pacta1_2_AssemblyScaffolds.fasta.gz,Pacta1_2_GeneCatalog_genes_20110630.gff.gz,Pacta1_2.filtered_proteins.Filteredmodels2.gff3.gz
Panru1,Panus rudis PR-1116 ss-1 v1.0,Panru1_AssemblyScaffolds.fasta.gz,Panru1_GeneCatalog_genes_20141214.gff.gz,NA
Panst_KUC8834_1_1,Panellus stipticus KUC8834 v1.1,Panst_KUC8834_1_1_AssemblyScaffolds.fasta.gz,Panst_KUC8834_1_1_GeneCatalog_genes_20140710.gff.gz,NA
Parbr1,Paracoccidioides brasiliensis Pb03,Parbr1_AssemblyScaffolds.fasta.gz,Parbr1_GeneCatalog_genes_20131018.gff.gz,Parbr1.filtered_proteins.BroadModels.gff3.gz
Parsp1,Paraconiothyrium sporulosum AP3s5-JAC2a v1.0,Parsp1_AssemblyScaffolds.fasta.gz,Parsp1_GeneCatalog_genes_20141011.gff.gz,NA
Patat1,Patellaria atrata v1.0,Patat1.draft.mito.scaffolds.fasta.gz,Patat1_GeneCatalog_genes_20130514.gff.gz,Patat1.filtered_proteins.FilteredModels1.gff3.gz
Paxam1,Paxillus ammoniavirescens Pou09.2 v1.0,Paxam1_AssemblyScaffolds.fasta.gz,Paxam1_GeneCatalog_genes_20150425.gff.gz,NA
Paxin1,Paxillus involutus ATCC 200175 v1.0,Paxin1_AssemblyScaffolds.fasta.gz,Paxin1_GeneCatalog_genes_20110501.gff.gz,Paxin1.filtered_proteins.FilteredModels1.gff3.gz
Paxru1,Paxillus rubicundulus Ve08.2h10 v1.0,Paxru1_AssemblyScaffolds.fasta.gz,Paxru1_GeneCatalog_genes_20120726.gff.gz,Paxru1.filtered_proteins.FilteredModels1.gff3.gz
Penac1,Talaromyces aculeatus ATCC 10409 v1.0,Penac1_AssemblyScaffolds.fasta.gz,Penac1_GeneCatalog_genes_20140123.gff.gz,Penac1.filtered_proteins.FilteredModels1.gff3.gz
Penbi1,Penicillium bilaiae ATCC 20851 v1.0,Penbi1_AssemblyScaffolds.fasta.gz,Penbi1_GeneCatalog_genes_20130602.gff.gz,Penbi1.filtered_proteins.FilteredModels1.gff3.gz
Penbr2,Penicillium brevicompactum v2.0,Penbr2_AssemblyScaffolds.fasta.gz,Penbr2_GeneCatalog_genes_20130810.gff.gz,NA
PenbrAgRF18_1,Penicillium brevicompactum AgRF18 v1.0,PenbrAgRF18_1_AssemblyScaffolds.fasta.gz,PenbrAgRF18_1_GeneCatalog_genes_20131217.gff.gz,PenbrAgRF18_1.filtered_proteins.FilteredModels1.gff3.gz
Penca1,Penicillium canescens ATCC 10419 v1.0,Penca1_AssemblyScaffolds.fasta.gz,Penca1_GeneCatalog_genes_20130524.gff.gz,Penca1.filtered_proteins.FilteredModels1.gff3.gz
Pench1,Penicillium chrysogenum v1.0,Pench1_AssemblyScaffolds.fasta.gz,Pench1_GeneCatalog_genes_20120123.gff.gz,Pench1.filtered_proteins.FilteredModels1.gff3.gz
PenchWisc1_1,Penicillium chrysogenum Wisconsin 54-1255,PenchWisc1_1_AssemblyScaffolds.fasta.gz,PenchWisc1_1_GeneCatalog_genes_20140114.gff.gz,PenchWisc1_1.filtered_proteins.ExternalModels.gff3.gz
Pendi1,Penicillium digitatum PHI26,Pendi1_AssemblyScaffolds.fasta.gz,Pendi1_GeneCatalog_genes_20131020.gff.gz,Pendi1.filtered_proteins.ExternalModels.gff3.gz
Penex1,Penicillium expansum ATCC 24692 v1.0,Penex1_AssemblyScaffolds.fasta.gz,Penex1_GeneCatalog_genes_20130524.gff.gz,Penex1.filtered_proteins.FilteredModels1.gff3.gz
Penfe1,Penicillium fellutanum ATCC 48694 v1.0,Penfe1_AssemblyScaffolds.fasta.gz,Penfe1_GeneCatalog_genes_20130528.gff.gz,Penfe1.filtered_proteins.FilteredModels1.gff3.gz
Pengl1,Penicillium glabrum DAOM 239074 v1.0,Pengl1_AssemblyScaffolds.fasta.gz,Pengl1_GeneCatalog_genes_20130524.gff.gz,Pengl1.filtered_proteins.FilteredModels1.gff3.gz
Penja1,Penicillium janthinellum ATCC 10455 v1.0,Penja1_AssemblyScaffolds.fasta.gz,Penja1_GeneCatalog_genes_20140203.gff.gz,Penja1.filtered_proteins.FilteredModels1.gff3.gz
Penla1,Penicillium lanosocoeruleum ATCC 48919 v1.0,Penla1_AssemblyScaffolds.fasta.gz,Penla1_GeneCatalog_genes_20130529.gff.gz,Penla1.filtered_proteins.FilteredModels1.gff3.gz
Penox1,Penicillium oxalicum 114-2,Penox1_AssemblyScaffolds.fasta.gz,Penox1_GeneCatalog_genes_20131211.gff.gz,Penox1.filtered_proteins.ExternalModels.gff3.gz
Penra1,Penicillium raistrickii ATCC 10490 v1.0,Penra1_AssemblyScaffolds.fasta.gz,Penra1_GeneCatalog_genes_20140107.gff.gz,Penra1.filtered_proteins.FilteredModels1.gff3.gz
Perma1,Periconia macrospinosa DSE2036 v1.0,Perma1_AssemblyScaffolds.fasta.gz,Perma1_GeneCatalog_genes_20141217.gff.gz,NA
Phaal1,Phaeoacremonium aleophilum UCRPA7,Phaal1_AssemblyScaffolds.fasta.gz,Phaal1_GeneCatalog_genes_20130924.gff.gz,Phaal1.filtered_proteins.ExternalModels.gff3.gz
Phaca1,Phanerochaete carnosa HHB-10118-Sp v1.0,Phaca1_AssemblyScaffolds.fasta.gz,Phaca1_GeneCatalog_genes_20101213.gff.gz,Phaca1.filtered_proteins.FilteredModels4.gff3.gz
Phchr2,Phanerochaete chrysosporium RP-78 v2.2,Phchr2_AssemblyScaffolds.fasta.gz,Phchr2_GeneCatalog_genes_20131210.gff.gz,Phchr2.filtered_proteins.FilteredModels1.gff3.gz
Phisc1,Phialocephala scopiformis 5WS22E1 v1.0,Phisc1_AssemblyScaffolds.fasta.gz,Phisc1_GeneCatalog_genes_20150213.gff.gz,NA
Phlbr1,Phlebia brevispora HHB-7030 SS6 v1.0,Phlbr1_AssemblyScaffolds.fasta.gz,Phlbr1_GeneCatalog_genes_20110325.gff.gz,Phlbr1.filtered_proteins.FilteredModels1.gff3.gz
Phlgi1,Phlebiopsis gigantea v1.0,Phlgi1_AssemblyScaffolds.fasta.gz,Phlgi1_GeneCatalog_genes_20110614.gff.gz,Phlgi1.filtered_proteins.FilteredModels2.gff3.gz
Photr1,Phoma tracheiphila IPT5 v1.0,Photr1_AssemblyScaffolds.fasta.gz,Photr1_GeneCatalog_genes_20140424.gff.gz,Photr1.filtered_proteins.FilteredModels1.gff3.gz
Phybl2,Phycomyces blakesleeanus NRRL1555 v2.0,Phycomyces_blakesleeanus_v2_scaffolds.fasta.gz,NA,Phybl2.filtered_proteins.FilteredModels3.gff3.gz
Phycit1,Phyllosticta citriasiana v1.0,Phycit1_AssemblyScaffolds.fasta.gz,Phycit1_GeneCatalog_genes_20140925.gff.gz,NA
Picme2,Pichia membranifaciens v2.0,Picme2_AssemblyScaffolds.fasta.gz,Picme2_GeneCatalog_genes_20111110.gff.gz,Picme2.filtered_proteins.FilteredModels1.gff3.gz
Picpa1,Pichia pastoris,Picpa1_AssemblyScaffolds.fasta.gz,Picpa1_GeneCatalog_genes_20130227.gff.gz,Picpa1.filtered_proteins.ExternalModels.gff3.gz
Picst3,Pichia stipitis v2.0,pichia.AssembledScaffolds.fasta.gz,Pstipitisv2.FrozenGeneCatalog20080115.gff.gz,Picst3.filtered_proteins.GeneCatalog.gff3.gz
Pieho1_1,Piedraia hortae v1.1,Pieho1_1_AssemblyScaffolds.fasta.gz,Pieho1_1_GeneCatalog_genes_20130807.gff.gz,Pieho1_1.filtered_proteins.FilteredModels1.gff3.gz
Pilcr1,Piloderma croceum F 1598 v1.0,Pilcr1_AssemblyScaffolds.fasta.gz,Pilcr1_GeneCatalog_genes_20120328.gff.gz,Pilcr1.filtered_proteins.FilteredModels1.gff3.gz
PirE2_1,Piromyces sp. E2 v1.0,PirE2_1_AssemblyScaffolds.fasta.gz,PirE2_1_GeneCatalog_genes_20110421.gff.gz,PirE2_1.filtered_proteins.FilteredModels1.gff3.gz
Pirin1,Piriformospora indica DSM 11827 from MPI,Pirin1_AssemblyScaffolds.fasta.gz,Pirin1_GeneCatalog_genes_20111203.gff.gz,Pirin1.filtered_proteins.ExternalModels1.gff3.gz
Pismi1,Pisolithus microcarpus 441 v1.0,Pismi1_AssemblyScaffolds.fasta.gz,Pismi1_GeneCatalog_genes_20120412.gff.gz,Pismi1.filtered_proteins.FilteredModels1.gff3.gz
Pisti1,Pisolithus tinctorius Marx 270 v1.0,Pisti1_AssemblyScaffolds.fasta.gz,Pisti1_GeneCatalog_genes_20120410.gff.gz,Pisti1.filtered_proteins.FilteredModels1.gff3.gz
Plecu1,Plectosphaerella cucumerina DS2psM2a2 v1.0,Plecu1_AssemblyScaffolds.fasta.gz,Plecu1_GeneCatalog_genes_20150512.gff.gz,NA
PleosPC15_2,Pleurotus ostreatus PC15 v2.0,PleosPC15_2_Assembly_scaffolds.fasta.gz,NA,PleosPC15_2.filtered_proteins.FilteredModels1.gff3.gz
PleosPC9_1,Pleurotus ostreatus PC9 v1.0,PleosPC9_1_Assembly_scaffolds.fasta.gz,NA,PleosPC9_1.filtered_proteins.Filteredmodels2.gff3.gz
Plesi1,Pleomassaria siparia v1.0,Plesi1_AssemblyScaffolds.fasta.gz,Plesi1_GeneCatalog_genes_20130603.gff.gz,Plesi1.filtered_proteins.FilteredModels1.gff3.gz
Plicr1,Plicaturopsis crispa v1.0,Plicr1_AssemblyScaffolds.fasta.gz,Plicr1_GeneCatalog_genes_20111115.gff.gz,Plicr1.filtered_proteins.FilteredModels1.gff3.gz
Pneji1,Pneumocystis jirovecii,Pneji1_AssemblyScaffolds.fasta.gz,Pneji1_GeneCatalog_genes_20130607.gff.gz,Pneji1.filtered_proteins.ExternalModels.gff3.gz
Podan2,Podospora anserina S mat+,Podan2_AssemblyScaffolds.fasta.gz,Podan2_GeneCatalog_genes_20140114.gff.gz,Podan2.filtered_proteins.GenoscopeModels.gff3.gz
Polar1,Polyporus arcularius v1.0,Polar1_AssemblyScaffolds.fasta.gz,Polar1_GeneCatalog_genes_20130201.gff.gz,Polar1.filtered_proteins.FilteredModels1.gff3.gz
Polbr1,Polyporus brumalis BRFM 1820 v1.0,Polbr1_AssemblyScaffolds.fasta.gz,Polbr1_GeneCatalog_genes_20150501.gff.gz,NA
Polci1,Polychaeton citri v1.0,Polci1_AssemblyScaffolds.fasta.gz,Polci1_GeneCatalog_genes_20130311.gff.gz,Polci1.filtered_proteins.FilteredModels1.gff3.gz
Polfu1,Polyplosphaeria fusca CBS 125425 v1.0,Polfu1_AssemblyScaffolds.fasta.gz,Polfu1_GeneCatalog_genes_20140813.gff.gz,NA
Pospl1,NA,NA,Pospl1.filtered_proteins.FrozenGeneCatalog_20090305.gff3.gz,
PosplRSB12_1,Postia placenta MAD-698-R-SB12 v1.0,PosplRSB12_1_AssemblyScaffolds.fasta.gz,PosplRSB12_1_GeneCatalog_genes_20111103.gff.gz,PosplRSB12_1.filtered_proteins.FilteredModels1.gff3.gz
Psean1_1,Pseudozyma antarctica T-34,Psean1_1_AssemblyScaffolds.fasta.gz,Psean1_1_GeneCatalog_genes_20140109.gff.gz,Psean1_1.filtered_proteins.ExternalModels.gff3.gz
Psehu1,Pseudozyma hubeiensis SY62,Psehu1_AssemblyScaffolds.fasta.gz,Psehu1_GeneCatalog_genes_20130926.gff.gz,Psehu1.filtered_proteins.ExternalModels.gff3.gz
Psehy1,Pseudovirgaria hyperparasitica CBS 121739 v1.0,Psehy1_AssemblyScaffolds.fasta.gz,Psehy1_GeneCatalog_genes_20140829.gff.gz,NA
Pucgr1,Puccinia graminis,Puccinia_graminis.unmasked.fasta.gz,NA,Pucgr1.filtered_proteins.BroadModels1.gff3.gz
Pucst1,Puccinia striiformis f. sp. tritici PST-130 ,Pucst1_AssemblyScaffolds.fasta.gz,Pucst1_GeneCatalog_genes_20130920.gff.gz,Pucst1.filtered_proteins.ExternalModels.gff3.gz
Punst1,Punctularia strigosozonata v1.0,Punst1_AssemblyScaffolds.fasta.gz,Punst1_GeneCatalog_genes_20101026.gff.gz,Punst1.filtered_proteins.FilteredModels1.gff3.gz
Pycci1,Pycnoporus cinnabarinus BRFM 137,Pycci1_AssemblyScaffolds.fasta.gz,Pycci1_GeneCatalog_genes_20140109.gff.gz,Pycci1.filtered_proteins.ExternalModels.gff3.gz
Pycco1,Pycnoporus coccineus BRFM 310 v1.0,Pycco1_AssemblyScaffolds.fasta.gz,Pycco1_GeneCatalog_genes_20140114.gff.gz,NA
Pycco1662_1,Pycnoporus coccineus CIRM1662,Pycco1662_1_AssemblyScaffolds.fasta.gz,Pycco1662_1_GeneCatalog_genes_20140607.gff.gz,Pycco1662_1.filtered_proteins.FilteredModels1.gff3.gz
Pycsa1,Pycnoporus sanguineus BRFM 1264 v1.0,Pycsa1_AssemblyScaffolds.fasta.gz,Pycsa1_GeneCatalog_genes_20140123.gff.gz,NA
Pyrco1,Pyronema confluens CBS100304,Pyrco1_AssemblyScaffolds.fasta.gz,Pyrco1_GeneCatalog_genes_20131110.gff.gz,Pyrco1.filtered_proteins.ExternalModels.gff3.gz
Pyrsp1,Pyrenochaeta sp. DS3sAY3a v1.0,Pyrsp1_AssemblyScaffolds.fasta.gz,Pyrsp1_GeneCatalog_genes_20141006.gff.gz,NA
Pyrtr1,Pyrenophora tritici-repentis,Pyrenophora_tritici_repentis_unmasked_assembly.fasta.gz,NA,Pyrtr1.filtered_proteins.broadModels.gff3.gz
Pyrtt1,Pyrenophora teres f. teres,Pyrtt1_AssemblyScaffolds.fasta.gz,Pyrtt1_GeneCatalog_genes_20110408.gff.gz,Pyrtt1.filtered_proteins.ExternalModels.gff3.gz
Ramac1,Ramaria rubella (R. acris) UT-36052-T v1.0,Ramac1_AssemblyScaffolds.fasta.gz,Ramac1_GeneCatalog_genes_20140310.gff.gz,Ramac1.filtered_proteins.FilteredModels5.gff3.gz
Rambr1,Ramicandelaber brevisporus CBS 109374 v1.0,Rambr1_AssemblyScaffolds.fasta.gz,Rambr1_GeneCatalog_genes_20140929.gff.gz,NA
Rhich1,Rhizopus microsporus var. chinensis CCTCC M201021,Rhich1_AssemblyScaffolds.fasta.gz,Rhich1_GeneCatalog_genes_20131210.gff.gz,Rhich1.filtered_proteins.ExternalModels.gff3.gz
Rhier1,Rhizoscyphus ericae UAMH 7357 v1.0,Rhier1_AssemblyScaffolds.fasta.gz,Rhier1_GeneCatalog_genes_20141012.gff.gz,NA
Rhili1,Rhizodiscina lignyota CBS 133067 v1.0,Rhili1_AssemblyScaffolds.fasta.gz,Rhili1_GeneCatalog_genes_20150422.gff.gz,NA
Rhimi1_1,Rhizopus microsporus var. microsporus ATCC52813 v1.0,Rhimi1_1_AssemblyScaffolds.fasta.gz,Rhimi1_1_GeneCatalog_genes_20130624.gff.gz,Rhimi1_1.filtered_proteins.FilteredModels2.gff3.gz
Rhimi_ATCC11559_1,Rhizopus microsporus ATCC11559 v1.0,Rhimi_ATCC11559_1_AssemblyScaffolds.fasta.gz,Rhimi_ATCC11559_1_GeneCatalog_genes_20150408.gff.gz,NA
Rhimi_ATCC52814_1,Rhizopus microsporus var. microsporus ATCC52814 v1.0,Rhimi_ATCC52814_1_AssemblyScaffolds.fasta.gz,Rhimi_ATCC52814_1_GeneCatalog_genes_20150309.gff.gz,NA
Rhior3,Rhizopus oryzae 99-880 from Broad,Rhior3_scaffolds.fasta.gz,NA,Rhior3.filtered_proteins.BroadGene.gff3.gz
Rhisa1,Rhizopogon salebrosus TDB-379 v1.0,Rhisa1_AssemblyScaffolds.fasta.gz,Rhisa1_GeneCatalog_genes_20141012.gff.gz,NA
Rhiso1,Rhizoctonia solani AG-1 IB,Rhiso1_AssemblyScaffolds.fasta.gz,Rhiso1_GeneCatalog_genes_20131028.gff.gz,Rhiso1.filtered_proteins.ExternalModels.gff3.gz
Rhivi1,Rhizopogon vinicolor AM-OR11-026 v1.0,Rhivi1_AssemblyScaffolds.fasta.gz,Rhivi1_GeneCatalog_genes_20140605.gff.gz,Rhivi1.filtered_proteins.FilteredModels1.gff3.gz
