shortName,longName,fastaName,gff3Name,gc,numGene,numExon,numIntron,intronDensity,rnaSeqCount
Aaoar1,Aaosphaeria arxii CBS 175.79 v1.0,Aaoar1_AssemblyScaffolds.fasta.gz,Aaoar1.filtered_proteins.FilteredModels1.gff3.gz,49.9,14203,39261,25058,1.76427515314,1
Aciri1_iso,Acidomyces richmondensis BFW,Aciri1_iso_AssemblyScaffolds.fasta.gz,Aciri1_iso.filtered_proteins.FilteredModels1.gff3.gz,49.3,11202,25568,14355,1.28146759507,12
Aciri1_meta,Acidomyces richmondensis BFW,Aciri1_meta_AssemblyScaffolds.fasta.gz,Aciri1_meta.filtered_proteins.FilteredModels1.gff3.gz,49.7,10352,23763,13408,1.29520865533,12
Acral2,Acremonium alcalophilum v2.0,Acral2_AssemblyScaffolds.fasta.gz,Acral2.filtered_proteins.FilteredModels3_1.gff3.gz,46.4,5405,20231,14826,2.74301572618,3
Agabi_varbisH97_2,Agaricus bisporus var bisporus (H97) v2.0,Abisporus_varbisporusH97.v2_AssembledScaffolds.fasta.gz,Agabi_varbisH97_2.filtered_proteins.FilteredModels3.gff3.gz,46.5,10438,63113,52674,5.04636903621,7
Agabi_varbur_1,Agaricus bisporus var. burnettii JB137-S8,Abisporus_varburnettii.v2.unmasked.fasta.gz,Agabi_varbur_1.filtered_proteins.FilteredModels1.gff3.gz,46.6,11289,64626,53332,4.72424484011,7
Altbr1,Alternaria brassicicola,Alternaria_brassicicola_unmasked_assembly.fasta.gz,Altbr1.filtered_proteins.External_gene_models.gff3.gz,50.5,10688,28593,17905,1.67524326347,28
Amamu1,Amanita muscaria Koide v1.0,Amamu1_AssemblyScaffolds.fasta.gz,Amamu1.filtered_proteins.FilteredModels1.gff3.gz,47.5,18153,82381,64190,3.5360546466100002,4
Amath1,Amanita thiersii Skay4041 v1.0,Amath1_AssemblyScaffolds.fasta.gz,Amath1.filtered_proteins.FilteredModels1.gff3.gz,45.3,10354,62374,52020,5.024145257869999,1
Amore1,Amorphotheca resinae v1.0,Amore1_AssemblyScaffolds.fasta.gz,Amore1.filtered_proteins.FilteredModels1.gff3.gz,47.6,9642,28616,18974,1.9678489939800001,1
Antav1,Anthostoma avocetta NRRL 3190 v1.0,Antav1_AssemblyScaffolds.fasta.gz,Antav1.filtered_proteins.FilteredModels1.gff3.gz,44.4,1488,4531,3043,2.04502688172,1
Antlo1,Antonospora locustae HM-2013,Antlo1_AssemblyScaffolds.fasta.gz,Antlo1.filtered_proteins.ExternalModels.gff3.gz,47.4,2606,2606,0,0.0,0
Antsi1,Antrodia sinuosa v1.0,Antsi1_AssemblyScaffolds.fasta.gz,Antsi1.filtered_proteins.FilteredModels1.gff3.gz,51.1,11327,68984,57657,5.0902268914999995,0
Apimo1,Apiospora montagnei NRRL 25634 v1.0,Apimo1_AssemblyScaffolds.fasta.gz,Apimo1.filtered_proteins.FilteredModels1.gff3.gz,52.0,16992,42806,25806,1.51871468927,1
Aplpr1,Aplosporella prunicola CBS 121.167 v1.0,Aplpr1_AssemblyScaffolds.fasta.gz,Aplpr1.filtered_proteins.FilteredModels1.gff3.gz,54.3,12579,33532,20953,1.6657126957600001,0
Artbe1,Arthroderma benhamiae CBS 112371,Artbe1_AssemblyScaffolds.fasta.gz,Artbe1.filtered_proteins.ExternalModels.gff3.gz,48.7,7980,20652,12672,1.58796992481,4
Artel1,Artolenzites elegans CIRM1663 v1.0,Artel1_AssemblyScaffolds.fasta.gz,Artel1.filtered_proteins.FilteredModels1.gff3.gz,58.8,12851,73544,60693,4.722823126600001,15
Artol1,Arthrobotrys oligospora ATCC 24927,Artol1_AssemblyScaffolds.fasta.gz,Artol1.filtered_proteins.ExternalModels.gff3.gz,44.5,11479,36375,24896,2.16883003746,5
Ascim1,Ascobolus immersus RN42 v1.0,Ascim1_AssemblyScaffolds.fasta.gz,Ascim1.filtered_proteins.FilteredModels2.gff3.gz,49.3,17877,47727,29850,1.66974324551,0
Ascru1,Ascoidea rubescens NRRL Y17699 v1.0,Ascru1_AssemblyScaffolds.fasta.gz,Ascru1.filtered_proteins.FilteredModels1.gff3.gz,32.9,6802,9433,2605,0.38297559541299997,0
Ascsa1,Ascocoryne sarcoides NRRL50072,Ascsa1_AssemblyScaffolds.fasta.gz,Ascsa1.filtered_proteins.ExternalModels.gff3.gz,46.4,10672,32297,21625,2.0263305847099997,0
Ashgo1,Ashbya gossypii ATCC 10895,Ashgo1_AssemblyScaffolds.fasta.gz,Ashgo1.filtered_proteins.AGDModels.gff3.gz,51.8,4768,5045,276,0.0578859060403,0
Aspac1,Aspergillus aculeatus ATCC16872 v1.1,Aspac1_scaffolds.fasta.gz,Aspac1.filtered_proteins.FilteredModels6.gff3.gz,50.9,10845,35047,24194,2.23088981097,0
Aspbr1,Aspergillus brasiliensis v1.0,Aspbr1_AssemblyScaffolds.fasta.gz,Aspbr1.filtered_proteins.FilteredModels1.gff3.gz,50.5,5496,17620,12116,2.20451237263,0
Aspca3,Aspergillus carbonarius ITEM 5010 v3,Aspca3_scaffolds.fasta.gz,Aspca3.filtered_proteins.FilteredModels6.gff3.gz,51.7,11624,40277,28653,2.46498623538,2
Aspcam1,Aspergillus campestris IBT 28561 v1.0,Aspcam1_AssemblyScaffolds.fasta.gz,Aspcam1.filtered_proteins.FilteredModels1.gff3.gz,51.2,5712,18519,12807,2.24212184874,1
Aspcl1,Aspergillus clavatus NRRL 1 from AspGD,Aspcl1_AssemblyScaffolds.fasta.gz,Aspcl1.filtered_proteins.ExternalModels.gff3.gz,49.2,9121,27959,18838,2.06534371231,0
Aspfl1,Aspergillus flavus NRRL3357,Aspfl1_AssemblyScaffolds.fasta.gz,Aspfl1.filtered_proteins.ExternalModels.gff3.gz,48.3,2121,6927,4806,2.26591230552,56
Aspfo1,Aspergillus acidus v1.0,Aspfo1_AssemblyScaffolds.fasta.gz,Aspfo1.filtered_proteins.FilteredModels1.gff3.gz,49.1,2884,9179,6292,2.1816920943099998,0
Aspfu1,Aspergillus fumigatus Af293 from AspGD,Aspfu1_AssemblyScaffolds.fasta.gz,Aspfu1.filtered_proteins.ExternalModels.gff3.gz,49.8,9781,28608,18827,1.92485430938,84
Aspfu_A1163_1,Aspergillus fumigatus A1163,Aspfu_A1163_1_AssemblyScaffolds.fasta.gz,Aspfu_A1163_1.filtered_proteins.External_Models.gff3.gz,49.5,9916,29054,19138,1.9300121016499998,84
Aspgl1,Aspergillus glaucus v1.0,Aspgl1_AssemblyScaffolds.fasta.gz,Aspgl1.filtered_proteins.FilteredModels1.gff3.gz,49.4,1313,3915,2601,1.98095963442,1
Aspka1_1,Aspergillus kawachii IFO 4308,Aspka1_1_AssemblyScaffolds.fasta.gz,Aspka1_1.filtered_proteins.ExternalModels.gff3.gz,49.4,11475,35684,24209,2.1097167756,0
Aspni7,Aspergillus niger ATCC 1015 v4.0,Aspni7_AssemblyScaffolds.fasta.gz,Aspni7.filtered_proteins.FilteredModels1.gff3.gz,50.3,3110,10384,7274,2.33890675241,227
Aspni_DSM_1,Aspergillus niger CBS 513.88,Aspni_DSM_1_AssemblyScaffolds.fasta.gz,Aspni_DSM_1.filtered_proteins.ExternalModels.gff3.gz,50.4,14097,50390,36293,2.57451940129,227
Aspni_NRRL3_1,Aspergillus niger NRRL3,Aspni_NRRL3_1_AssemblyScaffolds.fasta.gz,Aspni_NRRL3_1.filtered_proteins.ExternalModels.gff3.gz,49.9,11846,38283,26437,2.23172378862,227
Aspni_bvT_1,Aspergillus niger van Tieghem ATCC 13496 v1.0,Aspni_bvT_1_AssemblyScaffolds.fasta.gz,Aspni_bvT_1.filtered_proteins.FilteredModels1.gff3.gz,49.5,3013,10285,7272,2.4135413209400003,227
Aspnid1,Aspergillus nidulans from AspGD,Aspnid1_AssemblyScaffolds.fasta.gz,Aspnid1.filtered_proteins.AspGD_genes.gff3.gz,50.4,10680,34743,24063,2.2530898876400003,49
Aspnov1,Aspergillus novofumigatus IBT 16806 v1.0,Aspnov1_AssemblyScaffolds.fasta.gz,Aspnov1.filtered_proteins.FilteredModels1.gff3.gz,49.1,7031,23819,16788,2.38771156308,1
Aspoch1,Aspergillus ochraceoroseus IBT 24754 v1.0,Aspoch1_AssemblyScaffolds.fasta.gz,Aspoch1.filtered_proteins.FilteredModels1.gff3.gz,44.2,8924,28780,19856,2.22501120574,1
Aspor1,Aspergillus oryzae RIB40,Aspor1_AssemblyScaffolds.fasta.gz,Aspor1.filtered_proteins.ExternalModels.gff3.gz,48.3,12030,35809,23779,1.97664172901,34
Aspph1,Aspergillus phoenicis (Corda) Thom ATCC 13157 v1.0,Aspph1_AssemblyScaffolds.fasta.gz,Aspph1.filtered_proteins.FilteredModels1.gff3.gz,49.5,11977,40328,28351,2.36712031394,0
Aspste1,Aspergillus steynii IBT 23096 v1.0,Aspste1_AssemblyScaffolds.fasta.gz,Aspste1.filtered_proteins.FilteredModels1.gff3.gz,49.1,1721,5516,3795,2.20511330622,1
Aspsy1,Aspergillus sydowii v1.0,Aspsy1_AssemblyScaffolds.fasta.gz,Aspsy1.filtered_proteins.FilteredModels1.gff3.gz,50.0,135,413,278,2.05925925926,2
Aspte1,Aspergillus terreus NIH 2624,Aspte1_AssemblyScaffolds.fasta.gz,Aspte1.filtered_proteins.ExternalModels.gff3.gz,52.9,1311,4171,2860,2.18154080854,0
Asptu1,Aspergillus tubingensis v1.0,Asptu1_AssemblyScaffolds.fasta.gz,Asptu1.filtered_proteins.FilteredModels1.gff3.gz,49.2,4857,15614,10747,2.2126827259599997,0
Aspve1,Aspergillus versicolor v1.0,Aspve1_AssemblyScaffolds.fasta.gz,Aspve1.filtered_proteins.FilteredModels1.gff3.gz,50.1,1804,5764,3959,2.19456762749,2
Aspwe1,Aspergillus wentii v1.0,Aspwe1_AssemblyScaffolds.fasta.gz,Aspwe1.filtered_proteins.FilteredModels1.gff3.gz,48.0,2195,6947,4750,2.16400911162,0
Aspzo1,Aspergillus zonatus v1.0,Aspzo1_AssemblyScaffolds.fasta.gz,Aspzo1.filtered_proteins.GeneCatalog_2013_12_03_15_38.gff3.gz,48.3,838,2614,1776,2.11933174224,0
Atrsp2,Atractiellales sp. v2.0,Atrsp2_AssemblyScaffolds.fasta.gz,Atrsp2.filtered_proteins.FilteredModels1.gff3.gz,48.5,13860,75615,61755,4.45562770563,0
Aulhe2,Aulographum hederae v2.0,Aulhe2_AssemblyScaffolds.fasta.gz,Aulhe2.filtered_proteins.FilteredModels1.gff3.gz,52.4,12127,32217,20090,1.65663395729,0
Aurde3_1,Auricularia subglabra v2.0,Aurde3_1_AssemblyScaffolds.fasta.gz,Aurde3_1.filtered_proteins.FilteredModels1.gff3.gz,58.6,25459,122185,96722,3.7991280097400004,0
Aurpu_var_mel1,Aureobasidium pullulans var. melanogenum CBS 110374,Aurpu_var_mel1_AssemblyScaffolds.fasta.gz,Aurpu_var_mel1.filtered_proteins.FilteredModels1.gff3.gz,49.8,7472,19075,11603,1.5528640257,3
Aurpu_var_nam1,Aureobasidium pullulans var. namibiae CBS 147.97,Aurpu_var_nam1_AssemblyScaffolds.fasta.gz,Aurpu_var_nam1.filtered_proteins.FilteredModels1.gff3.gz,51.1,6682,17345,10663,1.59577970667,3
Aurpu_var_pul1,Aureobasidium pullulans var. pullulans EXF-150,Aurpu_var_pul1_AssemblyScaffolds.fasta.gz,Aurpu_var_pul1.filtered_proteins.FilteredModels1.gff3.gz,50.0,11866,29461,17595,1.48280802292,3
Aurpu_var_sub1,Aureobasidium pullulans var. subglaciale EXF-2481,Aurpu_var_sub1_AssemblyScaffolds.fasta.gz,Aurpu_var_sub1.filtered_proteins.FilteredModels1.gff3.gz,50.8,10809,27144,16316,1.50948283838,3
Babin1,Babjeviella inositovora NRRL Y-12698 v1.0,Babin1_AssemblyScaffolds.fasta.gz,Babin1.filtered_proteins.FilteredModels2.gff3.gz,48.1,109,143,34,0.311926605505,0
Bacci1,Backusella circina FSU 941 v1.0,Bacci1_AssemblyScaffolds.fasta.gz,Bacci1.filtered_proteins.FilteredModels1.gff3.gz,34.5,993,4422,3429,3.4531722054400005,0
Batde5,Batrachochytrium dendrobatidis JAM81 v1.0,Batde5_scaffolds.fasta.gz,Batde5.filtered_proteins.FilteredModels2.gff3.gz,39.3,3180,14393,11213,3.52610062893,10
Bauco1,Baudoinia compniacensis UAMH 10762 (4089826) v1.0,Bauco1_AssemblyScaffolds.fasta.gz,Bauco1.filtered_proteins.FilteredModels1.gff3.gz,54.8,10513,22548,12004,1.14182440788,0
Beaba1,Beauveria bassiana ARSEF 2860,Beaba1_AssemblyScaffolds.fasta.gz,Beaba1.filtered_proteins.ExternalModels.gff3.gz,51.5,694,1809,1115,1.6066282420700002,65
Bjead1_1,Bjerkandera adusta v1.0,Bjead1_1_AssemblyScaffolds.fasta.gz,Bjead1_1.filtered_proteins.FilteredModels2.gff3.gz,54.8,15473,86546,71068,4.59303302527,2
Blugr1,Blumeria graminis f.sp. hordei DH14,Blugr1_AssemblyScaffolds.fasta.gz,Blugr1.filtered_proteins.BluGenModels.gff3.gz,44.0,6470,17899,11429,1.7664605873299999,102
Boled1,Boletus edulis v1.0,Boled1_AssemblyScaffolds.fasta.gz,Boled1.filtered_proteins.FilteredModels1.gff3.gz,50.1,16933,82645,65711,3.88064725684,0
Botbo1,Botryobasidium botryosum v1.0,Botbo1_AssemblyScaffolds.fasta.gz,Botbo1.filtered_proteins.FilteredModels1.gff3.gz,52.4,16526,92254,75714,4.5815079269,1
Botci1,Botrytis cinerea v1.0,Botci1_AssemblyScaffolds.fasta.gz,Botci1.filtered_proteins.ExternalModels.gff3.gz,43.1,16447,43357,26910,1.63616465009,39
Bysci1,Byssothecium circinans CBS 675.92 v1.0,Bysci1_AssemblyScaffolds.fasta.gz,Bysci1.filtered_proteins.FilteredModels1.gff3.gz,48.9,4700,12617,7917,1.68446808511,0
Cadsp1,Cadophora sp. DSE1049 v1.0,Cadsp1_AssemblyScaffolds.fasta.gz,Cadsp1.filtered_proteins.FilteredModels1.gff3.gz,45.8,22766,69285,46519,2.04335412457,1
Canar1,Candida arabinofermentans NRRL YB-2248 v1.0,Canar1_AssemblyScaffolds.fasta.gz,Canar1.filtered_proteins.FilteredModels1.gff3.gz,34.7,5861,7828,1928,0.328954103395,4
Canca1,Candida caseinolytica Y-17796 v1.0,Canca1_AssemblyScaffolds.fasta.gz,Canca1.filtered_proteins.FilteredModels1.gff3.gz,45.4,4657,5603,918,0.197122611123,0
Canta1,Candida tanzawaensis NRRL Y-17324 v1.0,Canta1_AssemblyScaffolds.fasta.gz,Canta1.filtered_proteins.FilteredModels1.gff3.gz,45.3,5895,7316,1410,0.239185750636,0
Cante1,Candida tenuis NRRL Y-1498 v1.0,Cante1_genomic_scaffolds.fasta.gz,Cante1.filtered_proteins.FilteredModels3.gff3.gz,42.9,5533,6706,1173,0.212000722935,3
Catan1,Catenaria anguillulae PL171 v1.0,Catan1_AssemblyScaffolds.fasta.gz,Catan1.filtered_proteins.FilteredModels1.gff3.gz,55.9,14188,35442,21223,1.4958415562399998,1
Cenge3,Cenococcum geophilum 1.58 v2.0,Cenge3_AssemblyScaffolds.fasta.gz,Cenge3.filtered_proteins.FilteredModels1.gff3.gz,37.5,14748,43156,28408,1.9262272850599997,1
Cersu1,Ceriporiopsis (Gelatoporia) subvermispora B,Ceriporiopsis_subvermispora.unmasked.fasta.gz,Cersu1.filtered_proteins.FilteredModels1.gff3.gz,53.8,12125,80856,68730,5.66845360825,4
Cerun2,Cerrena unicolor v1.1,Cerun2_AssemblyScaffolds.fasta.gz,Cerun2.filtered_proteins.FilteredModels1.gff3.gz,47.5,12966,77141,64175,4.9494832639199995,0
Cerzm1,Cercospora zeae-maydis v1.0,Cerzm1_AssemblyScaffolds.fasta.gz,Cerzm1.filtered_proteins.FilteredModels1.gff3.gz,48.5,5886,13532,7646,1.29901461094,0
Chagl_1,Chaetomium globosum v1.0,Chagl_1_assembly_scaffolds.fasta.gz,Chagl_1.filtered_proteins.Chagl_1_BroadGeneModels.gff3.gz,55.6,398,1287,889,2.2336683417099996,18
Chalo1,Chalara longipes BDJ v1.0,Chalo1_AssemblyScaffolds.fasta.gz,Chalo1.filtered_proteins.FilteredModels1.gff3.gz,47.5,8505,26311,17806,2.0935920047,1
Chove1,Choiromyces venosus 120613-1 v1.0,Chove1_AssemblyScaffolds.fasta.gz,Chove1.filtered_proteins.FilteredModels1.gff3.gz,43.5,12978,37930,24952,1.92263831099,1
Clafu1,Cladosporium fulvum v1.0,Clafu1_AssemblyScaffolds.fasta.gz,Clafu1.filtered_proteins.ExternalModels.gff3.gz,48.8,14127,30740,16613,1.17597508317,7
Clagr3,Cladonia grayi Cgr/DA2myc/ss v2.0,Clagr3_AssemblyScaffolds.fasta.gz,Clagr3.filtered_proteins.Maker.gff3.gz,44.4,11389,34527,23138,2.03160944771,0
Clapy1,Clavicorona pyxidata HHB10654 v1.0,Clapy1_AssemblyScaffolds.fasta.gz,Clapy1.filtered_proteins.FilteredModels1.gff3.gz,54.7,15130,85828,70698,4.6727032386000005,1
Cocca1,Cochliobolus carbonum 26-R-13 v1.0,Cocca1_AssemblyScaffolds.fasta.gz,Cocca1.filtered_proteins.FilteredModels1.gff3.gz,50.8,6480,16727,10247,1.5813271604899999,0
CocheC4_1,Cochliobolus heterostrophus C4 v1.0,CocheC4_1_AssemblyScaffolds.fasta.gz,CocheC4_1.filtered_proteins.FilteredModels1.gff3.gz,50.7,6759,18075,11315,1.6740642106799999,2
Cocim1,Coccidioides immitis RS ,Cocim1_AssemblyScaffolds.fasta.gz,Cocim1.filtered_proteins.BroadModels.gff3.gz,46.0,9910,32304,22394,2.25973763875,6
Coclu2,Cochliobolus lunatus m118 v2.0,Coclu2_AssemblyScaffolds.fasta.gz,Coclu2.filtered_proteins.FilteredModels1.gff3.gz,50.9,12131,31591,19458,1.6039897782499999,0
Cocmi1,Cochliobolus miyabeanus ATCC 44560 v1.0,Cocmi1_AssemblyScaffolds.fasta.gz,Cocmi1.filtered_proteins.FilteredModels1.gff3.gz,50.5,12007,31759,19752,1.6450403931,0
Cocsa1,Cochliobolus sativus ND90Pr v1.0,Cocsa1_AssemblyScaffolds.fasta.gz,Cocsa1.filtered_proteins.FilteredModels1.gff3.gz,49.8,4693,12392,7697,1.6401022799899998,3
Cocvi1,Cochliobolus victoriae FI3 v1.0,Cocvi1_AssemblyScaffolds.fasta.gz,Cocvi1.filtered_proteins.FilteredModels1.gff3.gz,50.1,8194,21181,12987,1.58494020015,0
Coere1,Coemansia reversa NRRL 1564 v1.0,Coere1_AssemblyScaffolds.fasta.gz,Coere1.filtered_proteins.FilteredModels1.gff3.gz,45.2,7347,11129,3780,0.514495712536,0
Colgr1,Colletotrichum graminicola M1.001,Colgr1_AssemblyScaffolds.fasta.gz,Colgr1.filtered_proteins.ExternalModels.gff3.gz,49.1,12006,32967,20961,1.74587706147,23
Colhi1,Colletotrichum higginsianum IMI 349063,Colhi1_AssemblyScaffolds.fasta.gz,Colhi1.filtered_proteins.BroadModels.gff3.gz,55.1,4734,12297,7563,1.59759188847,18
Conco1,Conidiobolus coronatus NRRL28638 v1.0,Conco1_AssemblyScaffolds.fasta.gz,Conco1.filtered_proteins.FilteredModels1.gff3.gz,27.7,10635,29531,18889,1.7761165961400003,2
Conli1,Coniochaeta ligniaria CBS 111746,Conli1_AssemblyScaffolds.fasta.gz,Conli1.filtered_proteins.ExternalModels.gff3.gz,51.9,12318,36736,24418,1.98230232181,1
Conlig1,Coniochaeta ligniaria NRRL 30616 v1.0,Conlig1_AssemblyScaffolds.fasta.gz,Conlig1.filtered_proteins.FilteredModels1.gff3.gz,51.7,13657,36216,22559,1.65182690196,1
Conpu1,Coniophora puteana v1.0,Conpu1_AssemblyScaffolds.fasta.gz,Conpu1.filtered_proteins.FilteredModels1.gff3.gz,52.4,13761,84144,70383,5.11467189884,2
Copci1,Coprinopsis cinerea,Coprinopsis_cinerea.unmasked.fasta.gz,Copci1.filtered_proteins.BroadModels1.gff3.gz,51.7,13393,75796,62403,4.65937430001,63
Copci_AmutBmut1,Coprinopsis cinerea AmutBmut pab1-1 v1.0,Copci_AmutBmut1_AssemblyScaffolds.fasta.gz,Copci_AmutBmut1.filtered_proteins.FilteredModels1.gff3.gz,51.6,14245,77019,62774,4.40673920674,63
Corca1,Corynespora cassiicola CCP v1.0,Corca1_AssemblyScaffolds.fasta.gz,Corca1.filtered_proteins.FilteredModels1.gff3.gz,50.6,17166,44554,27388,1.59547943609,4
Corgl3,Cortinarius glaucopus AT 2004 276 v2.0,Corgl3_AssemblyScaffolds.fasta.gz,Corgl3.filtered_proteins.FilteredModels7.gff3.gz,44.1,20377,102875,82497,4.04853511312,1
Cormi1,Cordyceps militaris CM01,Cormi1_AssemblyScaffolds.fasta.gz,Cormi1.filtered_proteins.ExternalModels.gff3.gz,51.4,9651,28872,19221,1.9916070873500002,5
Croqu1,Cronartium quercuum f. sp. fusiforme G11 v1.0,Croqu1_AssemblyScaffolds.fasta.gz,Croqu1.filtered_proteins.FilteredModels1.gff3.gz,41.1,6941,31337,24360,3.5095807520499998,5
Cryne_H99_1,Cryptococcus neoformans var. grubii H99,Cryptococcus_neoformans_H99.unmasked.fasta.gz,Cryne_H99_1.filtered_proteins.BroadModels1.gff3.gz,48.2,6967,42284,35317,5.06918329267,556
Cryne_JEC21_1,Cryptococcus neoformans var neoformans JEC21,Cryne_JEC21_1_AssemblyScaffolds.fasta.gz,Cryne_JEC21_1.filtered_proteins.ExternalModels.gff3.gz,48.5,6475,41896,35421,5.47042471042,556
Cryvi1,Cryptococcus vishniacii v1.0,Cryvi1_AssemblyScaffolds.fasta.gz,Cryvi1.filtered_proteins.FilteredModels1.gff3.gz,52.9,7232,45186,37954,5.24806415929,0
Cucbe1,Cucurbitaria berberidis CBS 394.84 v1.0,Cucbe1_AssemblyScaffolds.fasta.gz,Cucbe1.filtered_proteins.FilteredModels1.gff3.gz,49.3,12439,33752,21313,1.7134013988299999,0
Cybja1,Cyberlindnera jadinii NRRL Y-1542 v1.0,Cybja1_AssemblyScaffolds.fasta.gz,Cybja1.filtered_proteins.FilteredModels1.gff3.gz,44.5,6038,8125,2087,0.345644253064,6
Cylto1,Cylindrobasidium torrendii v1.0,Cylto1_AssemblyScaffolds.fasta.gz,Cylto1.filtered_proteins.FilteredModels1.gff3.gz,51.9,13940,72058,58118,4.16915351506,0
Dacsp1,Dacryopinax sp. DJM 731 SSP1 v1.0,Dacsp1_AssemblyScaffolds.fasta.gz,Dacsp1.filtered_proteins.FilteredModels1.gff3.gz,52.2,10242,49500,39255,3.83274751025,0
Daequ1,Daedalea quercina v1.0,Daequ1_AssemblyScaffolds.fasta.gz,Daequ1.filtered_proteins.FilteredModels1.gff3.gz,54.9,12199,70773,58574,4.8015411099300005,0
DalEC12_1,Daldinia eschscholzii EC12 v1.0,DalEC12_1_AssemblyScaffolds.fasta.gz,DalEC12_1.filtered_proteins.FilteredModels1.gff3.gz,45.0,11173,32240,21043,1.8833795757599998,6
Debha1,Debaryomyces hansenii,Debha1_AssemblyScaffolds.fasta.gz,Debha1.filtered_proteins.ExternalModels.gff3.gz,36.3,6272,6739,467,0.0744579081633,6
Dekbr2,Dekkera bruxellensis CBS 2499 v2.0,Dekbr2_AssemblyScaffolds.fasta.gz,Dekbr2.filtered_proteins.FilteredModels1.gff3.gz,39.9,5636,7664,2018,0.35805535840999997,2
Delco1,Delitschia confertaspora ATCC 74209 v1.0,Delco1_AssemblyScaffolds.fasta.gz,Delco1.filtered_proteins.FilteredModels1.gff3.gz,48.5,789,2481,1692,2.14448669202,0
Denbi1,Dendrothele bispora CBS 962.96 v1.0,Denbi1_AssemblyScaffolds.fasta.gz,Denbi1.filtered_proteins.FilteredModels1.gff3.gz,44.4,33645,171165,137520,4.08738296924,0
Dicsq1,Dichomitus squalens v1.0,Dicsq1_AssemblyScaffolds.fasta.gz,Dicsq1.filtered_proteins.FilteredModels1.gff3.gz,55.6,12290,71796,59503,4.84157851912,0
Didex1,Didymella exigua CBS 183.55 v1.0,Didex1_AssemblyScaffolds.fasta.gz,Didex1.filtered_proteins.FilteredModels1.gff3.gz,52.8,12394,30433,18003,1.4525576891999998,1
Diocr1,Dioszegia cryoxerica v1.0,Diocr1_AssemblyScaffolds.fasta.gz,Diocr1.filtered_proteins.FilteredModels2.gff3.gz,56.9,15948,85429,69481,4.356721846,0
