shortName,fileName,URL
Pneji1,ERR135872.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135872/ERR135872.sra
Pneji1,ERR135873.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135873/ERR135873.sra
Pneji1,ERR135874.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135874/ERR135874.sra
Pneji1,ERR135875.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135875/ERR135875.sra
Pneji1,ERR135876.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135876/ERR135876.sra
Pneji1,ERR135877.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135877/ERR135877.sra
Pneji1,ERR135878.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135878/ERR135878.sra
Pneji1,ERR135879.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135879/ERR135879.sra
Pneji1,ERR135880.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135880/ERR135880.sra
Pneji1,ERR135881.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR135/ERR135881/ERR135881.sra
Spofi1,SRR1797186.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR179/SRR1797186/SRR1797186.sra
Gloin1,SRR1027885.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027885/SRR1027885.sra
Cenge3,SRR398303.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR398/SRR398303/SRR398303.sra
Croqu1,SRR427199.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427199/SRR427199.sra
Croqu1,SRR427198.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427198/SRR427198.sra
Croqu1,SRR427196.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427196/SRR427196.sra
Croqu1,SRR427200.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427200/SRR427200.sra
Croqu1,SRR427197.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427197/SRR427197.sra
Clafu1,SRR1171046.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR117/SRR1171046/SRR1171046.sra
Clafu1,SRR1171045.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR117/SRR1171045/SRR1171045.sra
Clafu1,SRR1171044.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR117/SRR1171044/SRR1171044.sra
Trias1,SRR394065.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR394/SRR394065/SRR394065.sra
Aspoch1,SRR1587379.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR158/SRR1587379/SRR1587379.sra
Sphst1,SRR427161.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427161/SRR427161.sra
SerlaS7_9_2,SRR488336.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR488/SRR488336/SRR488336.sra
Obbri1,SRR1588218.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR158/SRR1588218/SRR1588218.sra
Aurvu1,SRR1589644.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR158/SRR1589644/SRR1589644.sra
Conli1,SRR1588071.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR158/SRR1588071/SRR1588071.sra
Tilan2,SRR424669.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR424/SRR424669/SRR424669.sra
Disac1,SRR1797190.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR179/SRR1797190/SRR1797190.sra
Ophdi1,SRR1588061.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR158/SRR1588061/SRR1588061.sra
Conco1,SRR427173.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427173/SRR427173.sra
Conco1,SRR427172.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR427/SRR427172/SRR427172.sra
Conco1,SRR402472.sra,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR402/SRR402472/SRR402472.sra
Veren1,SRR1801222,
