shortName,longName,gc,intronDensityGff,geneCount,singleExonCount,multiExonGeneCount,goodGeneCount,goodSingleExonCount,goodMultiExonGeneCount
Aspoch1,Aspergillus ochraceoroseus IBT 24754 v1.0,44.2,2.23,8924,1668,7256,5901,833,5068
Disac1,Dissoconium aciculare v1.0,52.7,1.17,10299,3958,6341,6244,1950,4294
Cenge3,Cenococcum geophilum 1.58 v2.0,37.5,1.93,14748,3065,11683,8436,1522,6914
Conli1,Coniochaeta ligniaria CBS 111746,51.9,1.98,12318,2634,9684,5802,1336,4466
Trias1,Trichoderma asperellum CBS 433.97 v1.0,47.3,1.68,12586,3464,9122,8452,1698,6754
Pneji1,Pneumocystis jirovecii,28.4,4.74,3520,167,3353,673,87,586
Ophdi1,Ophiobolus disseminans CBS 113818 v1.0,51.7,1.59,16027,4226,11801,9808,2100,7708
HypEC38_1,Hypoxylon sp. EC38 v1.0,40.1,1.86,12261,2898,9363,1448,1448,0
Hebcy2,Hebeloma cylindrosporum h7 v2.0,48.4,4.24,15382,2631,12751,8817,1312,7505
Aurvu1,Auriscalpium vulgare FP105234-Sp v1.0,56.8,4.22,16945,2288,14657,9894,1137,8757
SerlaS7_9_2,Serpula lacrymans S7.9 v2.0,45.3,4.73,12789,1189,11600,6153,594,5559
Veren1,Verruculina enalia CBS 304.66 v1.0,41.2,1.84,13748,3052,10696,1523,1523,0
Gloin1,Rhizophagus irregularis DAOM 181602 v1.0,27.7,2.46,30282,5278,25004,9804,2650,7154
Obbri1,Obba rivulosa 3A-2 v1.0,53.6,5.02,13206,1330,11876,8654,684,7970
Tilan2,Tilletiaria anomala UBC 951 v1.0,56.0,2.32,6810,1125,5685,594,563,31
Phchr2,Phanerochaete chrysosporium RP-78 v2.2,56.8,4.41,13602,1670,11932,8697,842,7855
Sphst1,Sphaerobolus stellatus v1.0,44.4,3.67,35274,4111,31163,2803,2060,743
Conco1,Conidiobolus coronatus NRRL28638 v1.0,27.7,1.78,10635,3755,6880,5061,1942,3119
Neopa1,Neofusicoccum parvum UCRNP2,56.8,2.16,10366,1854,8512,960,960,0
Croqu1,Cronartium quercuum f. sp. fusiforme G11 v1.0,41.1,3.35,13903,1879,12024,6433,951,5482
Spofi1,Sporormia fimetaria v1.0,26.4,1.7,10783,2796,7987,1369,1369,0
